,,,,,,,,,,,,,,,,,,,,,,,
,"Part Program Name:","(NOT ID)_MASTER_20260529_FULL FRAME.PRG",,,,,,,,,,,,,,,,,,,,,
,"Serial Number:",,,,,,,,,,,,,,,,,,,,,,
,Date:,02/07/2026,,,,,,,,,,,,,,,,,,,,,
,Time:,22:38,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,TRACE,Date,02/07/2026,,,,,,,,,,,,,,,,,,,,
,TRACE,Time,20:27:32,,,,,,,,,,,,,,,,,,,,
,TRACE,Partid,"51100-KKA64",,,,,,,,,,,,,,,,,,,,
,TRACE,PartName,"Frame Model X",,,,,,,,,,,,,,,,,,,,
,TRACE,PartNumber,123456,,,,,,,,,,,,,,,,,,,,
,TRACE,ToCep,True,,,,,,,,,,,,,,,,,,,,
,FEAT_01_01R_X,"Ubicación de la dimensión (E_FEAT_01_01R)",,X,,226.2,227.8,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_01_01R_Y,"Ubicación de la dimensión (E_FEAT_01_01R)",,Y,,326.0,326.6,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_01_01R_Z,"Ubicación de la dimensión (E_FEAT_01_01R)",,Z,,990.2,988.8,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_01_02R_X,"Ubicación de la dimensión (E_FEAT_01_02R)",,X,,226.2,228.5,3.0,-3.0,,2.3,0,,,,,,,,,,,
,FEAT_01_02R_Y,"Ubicación de la dimensión (E_FEAT_01_02R)",,Y,,449.0,448.8,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_01_02R_Z,"Ubicación de la dimensión (E_FEAT_01_02R)",,Z,,1052.3,1051.3,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_01_01L_X,"Ubicación de la dimensión (E_FEAT_01_01L)",,X,,226.2,226.9,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_01_01L_Y,"Ubicación de la dimensión (E_FEAT_01_01L)",,Y,,-326.0,-327.0,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_01_01L_Z,"Ubicación de la dimensión (E_FEAT_01_01L)",,Z,,990.2,990.0,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_01_02L_X,"Ubicación de la dimensión (E_FEAT_01_02L)",,X,,226.2,226.9,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_01_02L_Y,"Ubicación de la dimensión (E_FEAT_01_02L)",,Y,,-449.0,-449.8,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_01_02L_Z,"Ubicación de la dimensión (E_FEAT_01_02L)",,Z,,1052.3,1051.4,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_01_P1_Y,"Dimensión distancia 2D (E_FEAT_01_01R,E_FEAT_01_01L)",,M,,652.0,653.6,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_01_P5R_X,"Dimensión distancia 2D (E_FEAT_01_01R,E_FEAT_01_02R)",,M,,0.0,0.7,1.5,-1.5,,0.7,0,,,,,,,,,,,
,FEAT_01_P5R_Y,"Dimensión distancia 2D (E_FEAT_01_01R,E_FEAT_01_02R)",,M,,123.0,122.1,1.0,-1.0,,-0.9,0,,,,,,,,,,,
,FEAT_01_P5R_Z,"Dimensión distancia 2D (E_FEAT_01_01R,E_FEAT_01_02R)",,M,,62.1,62.5,1.0,-1.0,,0.4,0,,,,,,,,,,,
,FEAT_01_P5L_X,"Dimensión distancia 2D (E_FEAT_01_01L,E_FEAT_01_02L)",,M,,0.0,0.0,1.5,-1.5,,0.0,0,,,,,,,,,,,
,FEAT_01_P5L_Y,"Dimensión distancia 2D (E_FEAT_01_01L,E_FEAT_01_02L)",,M,,123.0,122.7,1.0,-1.0,,-0.3,0,,,,,,,,,,,
,FEAT_01_P5L_Z,"Dimensión distancia 2D (E_FEAT_01_01L,E_FEAT_01_02L)",,M,,62.1,61.4,1.0,-1.0,,-0.7,0,,,,,,,,,,,
,FEAT_01_P3R_X,"Dimensión distancia 2D (E_FEAT_01_01R,E_FEAT_02_01R)",,M,,193.8,194.3,4.0,-4.0,,0.5,0,,,,,,,,,,,
,FEAT_01_P3R_Z,"Dimensión distancia 2D (E_FEAT_01_01R,E_FEAT_02_01R)",,M,,81.2,81.8,4.0,-4.0,,0.6,0,,,,,,,,,,,
,FEAT_01_P3L_X,"Dimensión distancia 2D (E_FEAT_01_01L,E_FEAT_02_01L)",,M,,193.8,193.1,4.0,-4.0,,-0.7,0,,,,,,,,,,,
,FEAT_01_P3L_Z,"Dimensión distancia 2D (E_FEAT_01_01L,E_FEAT_02_01L)",,M,,81.2,79.6,4.0,-4.0,,-1.6,0,,,,,,,,,,,
,FEAT_02_01R_X,"Ubicación de la dimensión (E_FEAT_02_01R)",,X,,420.0,422.0,4.0,-4.0,,2.0,0,,,,,,,,,,,
,FEAT_02_01R_Y,"Ubicación de la dimensión (E_FEAT_02_01R)",,Y,,459.6,460.0,4.0,-4.0,,0.4,0,,,,,,,,,,,
,FEAT_02_01R_Z,"Ubicación de la dimensión (E_FEAT_02_01R)",,Z,,1071.4,1070.6,4.0,-4.0,,-0.8,0,,,,,,,,,,,
,FEAT_02_01L_X,"Ubicación de la dimensión (E_FEAT_02_01L)",,X,,420.0,420.1,4.0,-4.0,,0.1,0,,,,,,,,,,,
,FEAT_02_01L_Y,"Ubicación de la dimensión (E_FEAT_02_01L)",,Y,,-459.6,-460.8,4.0,-4.0,,-1.2,0,,,,,,,,,,,
,FEAT_02_01L_Z,"Ubicación de la dimensión (E_FEAT_02_01L)",,Z,,1071.4,1069.6,4.0,-4.0,,-1.8,0,,,,,,,,,,,
,FEAT_02_P1_X,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_01L)",,M,,0.0,2.0,4.0,-4.0,,2.0,0,,,,,,,,,,,
,FEAT_02_P1_Y,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_01L)",,M,,919.2,920.7,4.0,-4.0,,1.5,0,,,,,,,,,,,
,FEAT_02_02R_X,"Ubicación de la dimensión (E_FEAT_02_02R)",,X,,1527.1,1527.1,4.0,-4.0,,0.0,0,,,,,,,,,,,
,FEAT_02_02R_Y,"Ubicación de la dimensión (E_FEAT_02_02R)",,Y,,620.4,620.4,4.0,-4.0,,0.0,0,,,,,,,,,,,
,FEAT_02_02R_Z,"Ubicación de la dimensión (E_FEAT_02_02R)",,Z,,918.0,919.2,4.0,-4.0,,1.2,0,,,,,,,,,,,
,FEAT_02_02L_X,"Ubicación de la dimensión (E_FEAT_02_02L)",,X,,1527.1,1525.5,4.0,-4.0,,-1.6,0,,,,,,,,,,,
,FEAT_02_02L_Y,"Ubicación de la dimensión (E_FEAT_02_02L)",,Y,,-620.4,-622.5,4.0,-4.0,,-2.1,0,,,,,,,,,,,
,FEAT_02_02L_Z,"Ubicación de la dimensión (E_FEAT_02_02L)",,Z,,918.0,916.5,4.0,-4.0,,-1.5,0,,,,,,,,,,,
,FEAT_02_P1_Z,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_01L)",,M,,0.0,1.0,4.0,-4.0,,1.0,0,,,,,,,,,,,
,FEAT_02_P2_X,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_02R)",,M,,1107.1,1105.0,4.0,-4.0,,-2.1,0,,,,,,,,,,,
,FEAT_02_P2_Y,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_02R)",,M,,160.8,160.5,4.0,-4.0,,-0.3,0,,,,,,,,,,,
,FEAT_02_P2_Z,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_02R)",,M,,153.4,151.4,4.0,-4.0,,-2.0,0,,,,,,,,,,,
,FEAT_02_P3_X,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_02L)",,M,,1107.1,1103.5,4.0,-4.0,,-3.6,0,,,,,,,,,,,
,FEAT_02_P3_Y,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_02L)",,M,,1080.0,1082.5,4.0,-4.0,,2.5,0,,,,,,,,,,,
,FEAT_02_P10_Z,"Dimensión distancia 2D (E_FEAT_02_02R,E_FEAT_02_02L)",,M,,0.0,2.6,3.0,-3.0,,2.6,0,,,,,,,,,,,
,FEAT_02_P11_Z,"Dimensión distancia 2D (E_FEAT_02_02L,E_FEAT_02_01L)",,M,,153.4,153.1,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_02_P18_Z,,,M,,0.0,3.6,4.0,-4.0,,3.6,0,,,,,,,,,,,
,FEAT_02_03R_X,"Ubicación de la dimensión (E_FEAT_02_03R)",,X,,2695.0,2692.3,4.0,-4.0,,-2.7,0,,,,,,,,,,,
,FEAT_02_03R_Y,"Ubicación de la dimensión (E_FEAT_02_03R)",,Y,,625.0,624.9,4.0,-4.0,,-0.1,0,,,,,,,,,,,
,FEAT_02_03R_Z,"Ubicación de la dimensión (E_FEAT_02_03R)",,Z,,976.9,978.9,4.0,-4.0,,2.0,0,,,,,,,,,,,
,FEAT_02_03L_X,"Ubicación de la dimensión (E_FEAT_02_03L)",,X,,2695.0,2694.5,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_02_03L_Y,"Ubicación de la dimensión (E_FEAT_02_03L)",,Y,,-625.0,-626.5,4.0,-4.0,,-1.5,0,,,,,,,,,,,
,FEAT_02_03L_Z,"Ubicación de la dimensión (E_FEAT_02_03L)",,Z,,976.9,977.5,4.0,-4.0,,0.6,0,,,,,,,,,,,
,FEAT_02_P4_X,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_03R)",,M,,2275.0,2270.3,4.0,-4.0,,-4.7,.733249975335184,,,,,,,,,,,
,FEAT_02_P4_Y,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_03R)",,M,,165.4,164.9,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_02_P5_X,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_03L)",,M,,2275.0,2272.5,4.0,-4.0,,-2.5,0,,,,,,,,,,,
,FEAT_02_P5_Y,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_02_03L)",,M,,1084.6,1086.4,4.0,-4.0,,1.8,0,,,,,,,,,,,
,FEAT_02_P13_Z,"Dimensión distancia 2D (E_FEAT_02_03R,E_FEAT_02_03L)",,M,,0.0,1.3,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_02_P12_Z,"Dimensión distancia 2D (E_FEAT_02_03R,E_FEAT_02_02R)",,M,,58.9,59.7,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_02_P14_Z,"Dimensión distancia 2D (E_FEAT_02_03L,E_FEAT_02_02L)",,M,,58.9,61.0,3.0,-3.0,,2.1,0,,,,,,,,,,,
,FEAT_02_P19_Z,,,M,,0.0,4.0,4.0,-4.0,,4.0,0,,,,,,,,,,,
,FEAT_03_02R_X,"Ubicación de la dimensión (E_FEAT_03_02R)",,X,,4509.0,4509.4,4.0,-4.0,,0.4,0,,,,,,,,,,,
,FEAT_03_02R_Y,"Ubicación de la dimensión (E_FEAT_03_02R)",,Y,,621.5,622.6,4.0,-4.0,,1.1,0,,,,,,,,,,,
,FEAT_03_02R_Z,"Ubicación de la dimensión (E_FEAT_03_02R)",,Z,,1196.7,1197.9,4.0,-4.0,,1.2,0,,,,,,,,,,,
,FEAT_03_02L_X,"Ubicación de la dimensión (E_FEAT_03_02L)",,X,,4509.0,4508.5,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_03_02L_Y,"Ubicación de la dimensión (E_FEAT_03_02L)",,Y,,-621.5,-619.6,4.0,-4.0,,1.9,0,,,,,,,,,,,
,FEAT_03_02L_Z,"Ubicación de la dimensión (E_FEAT_03_02L)",,Z,,1196.7,1199.3,4.0,-4.0,,2.6,0,,,,,,,,,,,
,FEAT_03_03R_X,"Ubicación de la dimensión (E_FEAT_03_03R)",,X,,4930.0,4928.2,4.0,-4.0,,-1.8,0,,,,,,,,,,,
,FEAT_03_03R_Y,"Ubicación de la dimensión (E_FEAT_03_03R)",,Y,,621.5,620.4,4.0,-4.0,,-1.1,0,,,,,,,,,,,
,FEAT_03_03R_Z,"Ubicación de la dimensión (E_FEAT_03_03R)",,Z,,1200.2,1203.7,4.0,-4.0,,3.5,0,,,,,,,,,,,
,FEAT_03_03L_X,"Ubicación de la dimensión (E_FEAT_03_03L)",,X,,4930.0,4927.0,4.0,-4.0,,-3.0,0,,,,,,,,,,,
,FEAT_03_03L_Y,"Ubicación de la dimensión (E_FEAT_03_03L)",,Y,,-621.5,-619.4,4.0,-4.0,,2.1,0,,,,,,,,,,,
,FEAT_03_03L_Z,"Ubicación de la dimensión (E_FEAT_03_03L)",,Z,,1200.2,1204.3,4.0,-4.0,,4.1,.079576776825661,,,,,,,,,,,
,FEAT_03_P20_Z,"Dimensión distancia 2D (E_FEAT_03_02R,E_FEAT_03_03R)",,M,,3.5,5.8,3.0,-3.0,,2.3,0,,,,,,,,,,,
,FEAT_03_P22_Z,"Dimensión distancia 2D (E_FEAT_03_02L,E_FEAT_03_03L)",,M,,3.5,5.0,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_03_04R_X,"Ubicación de la dimensión (E_FEAT_03_04R)",,X,,2982.0,2980.4,4.0,-4.0,,-1.6,0,,,,,,,,,,,
,FEAT_03_04R_Y,"Ubicación de la dimensión (E_FEAT_03_04R)",,Y,,621.5,617.7,4.0,-4.0,,-3.8,0,,,,,,,,,,,
,FEAT_03_04R_Z,"Ubicación de la dimensión (E_FEAT_03_04R)",,Z,,1200.6,1203.0,4.0,-4.0,,2.4,0,,,,,,,,,,,
,FEAT_03_04L_X,"Ubicación de la dimensión (E_FEAT_03_04L)",,X,,2982.0,2981.7,4.0,-4.0,,-0.3,0,,,,,,,,,,,
,FEAT_03_04L_Y,"Ubicación de la dimensión (E_FEAT_03_04L)",,Y,,-621.5,-619.3,4.0,-4.0,,2.2,0,,,,,,,,,,,
,FEAT_03_04L_Z,"Ubicación de la dimensión (E_FEAT_03_04L)",,Z,,1200.2,1202.2,4.0,-4.0,,2.0,0,,,,,,,,,,,
,FEAT_03_05R_X,"Ubicación de la dimensión (E_FEAT_03_05R)",,X,,3550.0,3548.7,4.0,-4.0,,-1.3,0,,,,,,,,,,,
,FEAT_03_05R_Y,"Ubicación de la dimensión (E_FEAT_03_05R)",,Y,,621.5,621.1,4.0,-4.0,,-0.4,0,,,,,,,,,,,
,FEAT_03_05R_Z,"Ubicación de la dimensión (E_FEAT_03_05R)",,Z,,1200.2,1202.7,4.0,-4.0,,2.5,0,,,,,,,,,,,
,FEAT_03_06L_X,"Ubicación de la dimensión (E_FEAT_03_06L)",,X,,3550.0,3549.3,4.0,-4.0,,-0.7,0,,,,,,,,,,,
,FEAT_03_06L_Y,"Ubicación de la dimensión (E_FEAT_03_06L)",,Y,,-621.5,-620.4,4.0,-4.0,,1.1,0,,,,,,,,,,,
,FEAT_03_06L_Z,"Ubicación de la dimensión (E_FEAT_03_06L)",,Z,,1200.2,1203.1,4.0,-4.0,,2.9,0,,,,,,,,,,,
,FEAT_03_P1_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_02R)",,M,,959.0,960.7,4.0,-4.0,,1.7,0,,,,,,,,,,,
,FEAT_03_P1_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_02R)",,M,,0.0,1.4,4.0,-4.0,,1.4,0,,,,,,,,,,,
,FEAT_03_P1_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_02R)",,M,,3.5,4.8,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_03_P2_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_02L)",,M,,959.0,959.7,4.0,-4.0,,0.7,0,,,,,,,,,,,
,FEAT_03_P2_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_02L)",,M,,1243.0,1240.7,4.0,-4.0,,-2.3,0,,,,,,,,,,,
,FEAT_03_P2_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_02L)",,M,,3.5,3.4,4.0,-4.0,,-0.1,0,,,,,,,,,,,
,FEAT_03_P3_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_03R)",,M,,1380.0,1379.5,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_03_P3_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_03R)",,M,,0.0,0.7,4.0,-4.0,,0.7,0,,,,,,,,,,,
,FEAT_03_P3_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_03R)",,M,,0.0,1.0,4.0,-4.0,,1.0,0,,,,,,,,,,,
,FEAT_03_P4_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_03L)",,M,,1380.0,1378.2,4.0,-4.0,,-1.8,0,,,,,,,,,,,
,FEAT_03_P4_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_03L)",,M,,1243.0,1240.5,4.0,-4.0,,-2.5,0,,,,,,,,,,,
,FEAT_03_P4_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_03L)",,M,,0.0,1.6,4.0,-4.0,,1.6,0,,,,,,,,,,,
,FEAT_03_P5_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_04R)",,M,,568.0,568.3,4.0,-4.0,,0.4,0,,,,,,,,,,,
,FEAT_03_P5_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_04R)",,M,,0.0,3.4,4.0,-4.0,,3.4,0,,,,,,,,,,,
,FEAT_03_P5_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_04R)",,M,,0.4,0.2,4.0,-4.0,,-0.1,0,,,,,,,,,,,
,FEAT_03_P6_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_04L)",,M,,568.0,567.1,4.0,-4.0,,-0.9,0,,,,,,,,,,,
,FEAT_03_P6_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_04L)",,M,,1243.0,1240.5,4.0,-4.0,,-2.5,0,,,,,,,,,,,
,FEAT_03_P6_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_04L)",,M,,0.0,0.6,4.0,-4.0,,0.6,0,,,,,,,,,,,
,FEAT_03_P7_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_06L)",,M,,0.0,0.6,2.0,-2.0,,0.6,0,,,,,,,,,,,
,FEAT_03_P7_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_06L)",,M,,1243.0,1241.5,4.0,-4.0,,-1.5,0,,,,,,,,,,,
,FEAT_03_P7_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_03_06L)",,M,,0.0,0.4,4.0,-4.0,,0.4,0,,,,,,,,,,,
,FEAT_03_P8_X,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_02_01R)",,M,,3130.0,3126.7,4.0,-4.0,,-3.3,0,,,,,,,,,,,
,FEAT_03_P8_Y,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_02_01R)",,M,,161.9,161.2,4.0,-4.0,,-0.7,0,,,,,,,,,,,
,FEAT_03_P8_Z,"Dimensión distancia 2D (E_FEAT_03_05R,E_FEAT_02_01R)",,M,,128.8,132.1,4.0,-4.0,,3.3,0,,,,,,,,,,,
,FEAT_03_P23_Y,"Dimensión distancia 2D (E_FEAT_02_01R,E_FEAT_03_06L)",,M,,1081.1,1080.4,3.5,-3.5,,-0.7,0,,,,,,,,,,,
,FEAT_03_P25_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_04R)",,M,,1243.0,1238.1,4.0,-4.0,,-4.9,.894106458179976,,,,,,,,,,,
,FEAT_03_P26_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_04L)",,M,,0.0,1.1,4.0,-4.0,,1.1,0,,,,,,,,,,,
,FEAT_03_P27_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_02R)",,M,,1243.0,1243.0,4.0,-4.0,,0.0,0,,,,,,,,,,,
,FEAT_03_P28_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_02L)",,M,,0.0,0.8,4.0,-4.0,,0.8,0,,,,,,,,,,,
,FEAT_03_P28_Z,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_02L)",,M,,3.5,3.8,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_03_P29_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_03R)",,M,,1243.0,1240.8,5.0,-5.0,,-2.2,0,,,,,,,,,,,
,FEAT_03_P30_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_03_03L)",,M,,0.0,1.0,5.0,-5.0,,1.0,0,,,,,,,,,,,
,FEAT_03_P31_Y,"Dimensión distancia 2D (E_FEAT_03_06L,E_FEAT_02_03L)",,M,,3.5,6.0,3.0,-3.0,,2.5,0,,,,,,,,,,,
,FEAT_04_01R_X,"Ubicación de la dimensión (E_FEAT_04_01R)",,X,,953.0,954.0,4.0,-4.0,,1.0,0,,,,,,,,,,,
,FEAT_04_01R_Y,"Ubicación de la dimensión (E_FEAT_04_01R)",,Y,,458.8,458.2,4.0,-4.0,,-0.6,0,,,,,,,,,,,
,FEAT_04_01R_Z,"Ubicación de la dimensión (E_FEAT_04_01R)",,Z,,1291.1,1292.1,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_04_01L_X,"Ubicación de la dimensión (E_FEAT_04_01L)",,X,,953.0,954.4,4.0,-4.0,,1.4,0,,,,,,,,,,,
,FEAT_04_01L_Y,"Ubicación de la dimensión (E_FEAT_04_01L)",,Y,,-458.8,-456.9,4.0,-4.0,,1.9,0,,,,,,,,,,,
,FEAT_04_01L_Z,"Ubicación de la dimensión (E_FEAT_04_01L)",,Z,,1291.1,1292.3,3.0,-3.0,,1.2,0,,,,,,,,,,,
,FEAT_04_02R_X,"Ubicación de la dimensión (E_FEAT_04_02R)",,X,,953.0,953.9,4.0,-4.0,,0.9,0,,,,,,,,,,,
,FEAT_04_02R_Y,"Ubicación de la dimensión (E_FEAT_04_02R)",,Y,,407.3,407.2,4.0,-4.0,,0.0,0,,,,,,,,,,,
,FEAT_04_02R_Z,"Ubicación de la dimensión (E_FEAT_04_02R)",,Z,,1277.0,1276.8,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_04_03R_X,"Ubicación de la dimensión (E_FEAT_04_03R)",,X,,907.1,908.6,4.0,-4.0,,1.5,0,,,,,,,,,,,
,FEAT_04_03R_Y,"Ubicación de la dimensión (E_FEAT_04_03R)",,Y,,486.0,486.4,4.0,-4.0,,0.4,0,,,,,,,,,,,
,FEAT_04_03R_Z,"Ubicación de la dimensión (E_FEAT_04_03R)",,Z,,1288.1,1288.1,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_04_04R_X,"Ubicación de la dimensión (E_FEAT_04_04R)",,X,,998.9,1000.4,4.0,-4.0,,1.5,0,,,,,,,,,,,
,FEAT_04_04R_Y,"Ubicación de la dimensión (E_FEAT_04_04R)",,Y,,486.0,485.5,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_04_04R_Z,"Ubicación de la dimensión (E_FEAT_04_04R)",,Z,,1288.1,1287.8,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_04_02L_X,"Ubicación de la dimensión (E_FEAT_04_02L)",,X,,953.0,954.5,4.0,-4.0,,1.5,0,,,,,,,,,,,
