,,,,,,,,,,,,,,,,,,,,,,,
,FEAT_04_02L_Y,"Ubicación de la dimensión (E_FEAT_04_02L)",,Y,,-407.3,-406.2,4.0,-4.0,,1.1,0,,,,,,,,,,,
,FEAT_04_02L_Z,"Ubicación de la dimensión (E_FEAT_04_02L)",,Z,,1277.0,1276.3,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_04_03L_X,"Ubicación de la dimensión (E_FEAT_04_03L)",,X,,907.1,909.0,4.0,-4.0,,1.9,0,,,,,,,,,,,
,FEAT_04_03L_Y,"Ubicación de la dimensión (E_FEAT_04_03L)",,Y,,-486.0,-484.8,4.0,-4.0,,1.2,0,,,,,,,,,,,
,FEAT_04_03L_Z,"Ubicación de la dimensión (E_FEAT_04_03L)",,Z,,1288.1,1289.0,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_04_04L_X,"Ubicación de la dimensión (E_FEAT_04_04L)",,X,,998.9,1000.8,4.0,-4.0,,1.9,0,,,,,,,,,,,
,FEAT_04_04L_Y,"Ubicación de la dimensión (E_FEAT_04_04L)",,Y,,-486.0,-484.6,4.0,-4.0,,1.4,0,,,,,,,,,,,
,FEAT_04_04L_Z,"Ubicación de la dimensión (E_FEAT_04_04L)",,Z,,1288.1,1287.8,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_05_01R_X,"Ubicación de la dimensión (E_FEAT_05_01R)",,X,,864.8,866.7,4.0,-4.0,,1.9,0,,,,,,,,,,,
,FEAT_05_01R_Y,"Ubicación de la dimensión (E_FEAT_05_01R)",,Y,,389.2,389.2,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_05_01R_Z,"Ubicación de la dimensión (E_FEAT_05_01R)",,Z,,1241.5,1239.8,3.0,-3.0,,-1.7,0,,,,,,,,,,,
,FEAT_05_02R_X,"Ubicación de la dimensión (E_FEAT_05_02R)",,X,,1045.8,1047.4,4.0,-4.0,,1.6,0,,,,,,,,,,,
,FEAT_05_02R_Y,"Ubicación de la dimensión (E_FEAT_05_02R)",,Y,,389.2,389.2,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_05_02R_Z,"Ubicación de la dimensión (E_FEAT_05_02R)",,Z,,1194.5,1192.3,3.0,-3.0,,-2.2,0,,,,,,,,,,,
,FEAT_05_01L_X,"Ubicación de la dimensión (E_FEAT_05_01L)",,X,,864.8,865.7,4.0,-4.0,,0.9,0,,,,,,,,,,,
,FEAT_05_01L_Y,"Ubicación de la dimensión (E_FEAT_05_01L)",,Y,,-389.2,-389.0,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_05_01L_Z,"Ubicación de la dimensión (E_FEAT_05_01L)",,Z,,1241.5,1240.2,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_05_02L_X,"Ubicación de la dimensión (E_FEAT_05_02L)",,X,,1045.8,1046.1,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_05_02L_Y,"Ubicación de la dimensión (E_FEAT_05_02L)",,Y,,-389.2,-390.0,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_05_02L_Z,"Ubicación de la dimensión (E_FEAT_05_02L)",,Z,,1194.5,1191.5,3.0,-3.0,,-3.0,0,,,,,,,,,,,
,FEAT_05_P1R_Y,"Dimensión distancia 2D (E_FEAT_05_01R,E_FEAT_05_02R)",,M,,0.0,0.1,2.0,-2.0,,0.1,0,,,,,,,,,,,
,FEAT_05_P1R_Z,"Dimensión distancia 2D (E_FEAT_05_01R,E_FEAT_05_02R)",,M,,47.0,47.5,2.0,-2.0,,0.5,0,,,,,,,,,,,
,FEAT_05_P1L_Y,"Dimensión distancia 2D (E_FEAT_05_01L,E_FEAT_05_02L)",,M,,0.0,1.0,2.0,-2.0,,1.0,0,,,,,,,,,,,
,FEAT_05_P1L_Z,"Dimensión distancia 2D (E_FEAT_05_01L,E_FEAT_05_02L)",,M,,47.0,48.6,2.0,-2.0,,1.7,0,,,,,,,,,,,
,FEAT_06_01R_X,"Ubicación de la dimensión (E_FEAT_06_01R)",,X,,851.8,853.1,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_06_01R_Y,"Ubicación de la dimensión (E_FEAT_06_01R)",,Y,,266.8,267.2,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_06_01R_Z,"Ubicación de la dimensión (E_FEAT_06_01R)",,Z,,1114.0,1116.6,3.0,-3.0,,2.6,0,,,,,,,,,,,
,FEAT_06_03R_X,"Ubicación de la dimensión (E_FEAT_06_03R)",,X,,952.5,953.1,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_06_03R_Y,"Ubicación de la dimensión (E_FEAT_06_03R)",,Y,,266.8,266.0,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_06_03R_Z,"Ubicación de la dimensión (E_FEAT_06_03R)",,Z,,1106.1,1104.6,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_06_04L_X,"Ubicación de la dimensión (E_FEAT_06_04L)",,X,,851.8,851.1,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_06_04L_Y,"Ubicación de la dimensión (E_FEAT_06_04L)",,Y,,-246.8,-246.0,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_06_04L_Z,"Ubicación de la dimensión (E_FEAT_06_04L)",,Z,,1114.0,1111.8,3.0,-3.0,,-2.3,0,,,,,,,,,,,
,FEAT_06_06L_X,"Ubicación de la dimensión (E_FEAT_06_06L)",,X,,952.5,951.6,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_06_06L_Y,"Ubicación de la dimensión (E_FEAT_06_06L)",,Y,,-246.8,-246.2,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_06_06L_Z,"Ubicación de la dimensión (E_FEAT_06_06L)",,Z,,1106.1,1103.0,3.0,-3.0,,-3.1,.101004572821694,,,,,,,,,,,
,FEAT_06_P1_X,"Dimensión distancia 2D (E_FEAT_06_01R,E_FEAT_06_03R)",,M,,100.7,99.9,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_06_P1_Y,"Dimensión distancia 2D (E_FEAT_06_01R,E_FEAT_06_03R)",,M,,0.0,1.2,3.0,-3.0,,1.2,0,,,,,,,,,,,
,FEAT_06_P1_Z,"Dimensión distancia 2D (E_FEAT_06_01R,E_FEAT_06_03R)",,M,,7.9,12.0,3.0,-3.0,,4.1,1.08186087273725,,,,,,,,,,,
,FEAT_06_P2_Y,"Dimensión distancia 2D (E_FEAT_06_02R,E_FEAT_06_05L)",,M,,510.7,509.8,4.0,-4.0,,-0.9,0,,,,,,,,,,,
,FEAT_06_P3_X,"Dimensión distancia 2D (E_FEAT_06_04L,E_FEAT_06_06L)",,M,,100.7,100.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_06_P3_Y,"Dimensión distancia 2D (E_FEAT_06_04L,E_FEAT_06_06L)",,M,,0.0,0.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_06_P3_Z,"Dimensión distancia 2D (E_FEAT_06_04L,E_FEAT_06_06L)",,M,,7.9,8.8,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_07_01R_X,"Ubicación de la dimensión (E_FEAT_07_01R)",,X,,725.7,727.4,3.0,-3.0,,1.7,0,,,,,,,,,,,
,FEAT_07_01R_Y,"Ubicación de la dimensión (E_FEAT_07_01R)",,Y,,340.3,341.0,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_07_01R_Z,"Ubicación de la dimensión (E_FEAT_07_01R)",,Z,,777.7,776.2,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_07_03R_X,"Ubicación de la dimensión (E_FEAT_07_03R)",,X,,814.4,815.9,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_07_03R_Y,"Ubicación de la dimensión (E_FEAT_07_03R)",,Y,,340.0,340.5,3.0,-3.0,,0.5,0,,,,,,,,,,,
,FEAT_07_03R_Z,"Ubicación de la dimensión (E_FEAT_07_03R)",,Z,,780.4,778.4,3.0,-3.0,,-2.0,0,,,,,,,,,,,
,FEAT_07_04R_X,"Ubicación de la dimensión (E_FEAT_07_04R)",,X,,1083.7,1084.5,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_07_04R_Y,"Ubicación de la dimensión (E_FEAT_07_04R)",,Y,,339.9,338.8,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_07_04R_Z,"Ubicación de la dimensión (E_FEAT_07_04R)",,Z,,788.8,784.4,3.0,-3.0,,-4.4,1.3950830627075,,,,,,,,,,,
,FEAT_07_06R_X,"Ubicación de la dimensión (E_FEAT_07_06R)",,X,,1189.2,1190.5,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_07_06R_Y,"Ubicación de la dimensión (E_FEAT_07_06R)",,Y,,339.9,338.8,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_07_06R_Z,"Ubicación de la dimensión (E_FEAT_07_06R)",,Z,,791.9,786.8,3.0,-3.0,,-5.1,2.14142764045323,,,,,,,,,,,
,FEAT_07_01L_X,"Ubicación de la dimensión (E_FEAT_07_01L)",,X,,725.7,725.9,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_07_01L_Y,"Ubicación de la dimensión (E_FEAT_07_01L)",,Y,,-340.2,-339.8,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_07_01L_Z,"Ubicación de la dimensión (E_FEAT_07_01L)",,Z,,777.7,776.3,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_07_03L_X,"Ubicación de la dimensión (E_FEAT_07_03L)",,X,,814.4,814.8,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_07_03L_Y,"Ubicación de la dimensión (E_FEAT_07_03L)",,Y,,-340.0,-339.7,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_07_03L_Z,"Ubicación de la dimensión (E_FEAT_07_03L)",,Z,,780.4,778.5,3.0,-3.0,,-1.9,0,,,,,,,,,,,
,FEAT_07_07L_X,"Ubicación de la dimensión (E_FEAT_07_07L)",,X,,1083.5,1083.5,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_07_07L_Y,"Ubicación de la dimensión (E_FEAT_07_07L)",,Y,,-339.9,-340.3,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_07_07L_Z,"Ubicación de la dimensión (E_FEAT_07_07L)",,Z,,788.8,786.5,3.0,-3.0,,-2.3,0,,,,,,,,,,,
,FEAT_07_08L_X,"Ubicación de la dimensión (E_FEAT_07_08L)",,X,,1189.4,1189.4,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_07_08L_Y,"Ubicación de la dimensión (E_FEAT_07_08L)",,Y,,-339.9,-341.2,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_07_08L_Z,"Ubicación de la dimensión (E_FEAT_07_08L)",,Z,,792.0,789.1,3.0,-3.0,,-2.9,0,,,,,,,,,,,
,FEAT_07_02R_X,"Ubicación de la dimensión (E_FEAT_07_02R)",,X,,770.3,771.9,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_07_02R_Y,"Ubicación de la dimensión (E_FEAT_07_02R)",,Y,,292.8,292.9,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_07_02R_Z,"Ubicación de la dimensión (E_FEAT_07_02R)",,Z,,767.2,765.7,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_07_13L_X,"Ubicación de la dimensión (E_FEAT_07_13L)",,X,,770.3,770.9,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_07_13L_Y,"Ubicación de la dimensión (E_FEAT_07_13L)",,Y,,-292.8,-291.3,3.0,-3.0,,1.4,0,,,,,,,,,,,
,FEAT_07_13L_Z,"Ubicación de la dimensión (E_FEAT_07_13L)",,Z,,767.2,766.1,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_07_05R_X,"Ubicación de la dimensión (E_FEAT_07_05R)",,X,,1136.6,1137.7,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_07_05R_Y,"Ubicación de la dimensión (E_FEAT_07_05R)",,Y,,282.9,281.9,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_07_05R_Z,"Ubicación de la dimensión (E_FEAT_07_05R)",,Z,,761.3,757.6,3.0,-3.0,,-3.7,.661258442256099,,,,,,,,,,,
,FEAT_07_14L_X,"Ubicación de la dimensión (E_FEAT_07_14L)",,X,,1136.6,1137.6,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_07_14L_Y,"Ubicación de la dimensión (E_FEAT_07_14L)",,Y,,-282.9,-284.1,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_07_14L_Z,"Ubicación de la dimensión (E_FEAT_07_14L)",,Z,,761.3,758.9,3.0,-3.0,,-2.4,0,,,,,,,,,,,
,FEAT_07_P1R_X,"Dimensión distancia 2D (E_FEAT_07_P1R_1,E_FEAT_07_P1R_2)",,M,,76.1,75.9,4.0,3.0,,-0.1,3.11207481847316,,,,,,,,,,,
,FEAT_07_P1R_Y,"Dimensión distancia 2D (E_FEAT_07_01R,E_FEAT_07_03R)",,M,,0.3,0.5,1.5,-1.5,,0.2,0,,,,,,,,,,,
,FEAT_07_P1R_Z,"Dimensión distancia 2D (E_FEAT_07_01R,E_FEAT_07_03R)",,M,,2.6,2.2,1.5,-1.5,,-0.5,0,,,,,,,,,,,
,FEAT_07_P1L_X,"Dimensión distancia 2D (E_FEAT_07_P1L_1,E_FEAT_07_P1L_2)",,M,,76.1,76.1,4.0,3.0,,0.1,2.91908265067582,,,,,,,,,,,
,FEAT_07_P1L_Y,"Dimensión distancia 2D (E_FEAT_07_01L,E_FEAT_07_03L)",,M,,0.2,0.2,1.5,-1.5,,0.0,0,,,,,,,,,,,
,FEAT_07_P1L_Z,"Dimensión distancia 2D (E_FEAT_07_01L,E_FEAT_07_03L)",,M,,2.6,2.2,1.5,-1.5,,-0.4,0,,,,,,,,,,,
,FEAT_07_P2_X,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_07_10R)",,M,,366.3,365.7,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_07_P3_X,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_07_12L)",,M,,366.3,366.0,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_07_P4_X,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_05_01R)",,M,,94.7,95.0,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_07_P4_Y,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_05_01R)",,M,,48.9,48.3,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_07_P4_Z,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_05_01R)",,M,,462.6,462.6,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_07_P5_X,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_05_01L)",,M,,94.7,95.5,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_07_P5_Y,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_05_01L)",,M,,48.9,49.0,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_07_P5_Z,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_05_01L)",,M,,462.6,462.9,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_07_P6_X,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_04_01R)",,M,,182.9,182.2,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_07_P6_Y,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_04_01R)",,M,,118.5,117.4,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_07_P6_Z,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_04_01R)",,M,,512.2,514.9,3.0,-3.0,,2.7,0,,,,,,,,,,,
,FEAT_07_P7_X,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_04_01L)",,M,,182.9,184.2,3.0,-3.0,,1.2,0,,,,,,,,,,,
,FEAT_07_P7_Y,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_04_01L)",,M,,118.5,116.9,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_07_P7_Z,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_04_01L)",,M,,512.2,515.1,3.0,-3.0,,2.9,0,,,,,,,,,,,
,FEAT_07_P8_X,"Dimensión distancia 2D (E_FEAT_07_P8_1,E_FEAT_07_P8_2)",,M,,94.2,94.3,5.7,4.7,,0.1,4.59399296693045,,,,,,,,,,,
,FEAT_07_P8_Y,"Dimensión distancia 2D (E_FEAT_07_04R,E_FEAT_07_06R)",,M,,0.0,0.0,1.5,-1.5,,0.0,0,,,,,,,,,,,
,FEAT_07_P8_Z,"Dimensión distancia 2D (E_FEAT_07_04R,E_FEAT_07_06R)",,M,,3.2,2.4,1.5,-1.5,,-0.7,0,,,,,,,,,,,
,FEAT_07_P9_X,"Dimensión distancia 2D (E_FEAT_07_P9_1,E_FEAT_07_P9_2)",,M,,94.1,94.8,5.7,4.7,,0.7,4.04551530604699,,,,,,,,,,,
,FEAT_07_P9_Y,"Dimensión distancia 2D (E_FEAT_07_07L,E_FEAT_07_08L)",,M,,0.0,0.9,1.5,-1.5,,0.9,0,,,,,,,,,,,
,FEAT_07_P9_Z,"Dimensión distancia 2D (E_FEAT_07_07L,E_FEAT_07_08L)",,M,,3.2,2.6,1.5,-1.5,,-0.6,0,,,,,,,,,,,
,FEAT_07_P10_Z,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_04_02R)",,M,,498.1,499.7,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_07_P11_Z,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_04_02L)",,M,,498.1,499.1,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_07_09R_X,"Ubicación de la dimensión (E_FEAT_07_09R)",,X,,770.1,771.7,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_07_09R_Y,"Ubicación de la dimensión (E_FEAT_07_09R)",,Y,,340.3,340.9,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_07_09R_Z,"Ubicación de la dimensión (E_FEAT_07_09R)",,Z,,778.9,777.1,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_07_10R_X,"Ubicación de la dimensión (E_FEAT_07_10R)",,X,,1136.4,1137.4,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_07_10R_Y,"Ubicación de la dimensión (E_FEAT_07_10R)",,Y,,340.3,339.2,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_07_10R_Z,"Ubicación de la dimensión (E_FEAT_07_10R)",,Z,,790.1,785.3,3.0,-3.0,,-4.8,1.75004716258763,,,,,,,,,,,
,FEAT_07_11L_X,"Ubicación de la dimensión (E_FEAT_07_11L)",,X,,770.1,770.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_07_11L_Y,"Ubicación de la dimensión (E_FEAT_07_11L)",,Y,,-340.3,-340.0,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_07_11L_Z,"Ubicación de la dimensión (E_FEAT_07_11L)",,Z,,778.9,777.2,3.0,-3.0,,-1.7,0,,,,,,,,,,,
,FEAT_07_12L_X,"Ubicación de la dimensión (E_FEAT_07_12L)",,X,,1136.4,1136.2,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_07_12L_Y,"Ubicación de la dimensión (E_FEAT_07_12L)",,Y,,-340.3,-341.1,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_07_12L_Z,"Ubicación de la dimensión (E_FEAT_07_12L)",,Z,,790.1,787.5,3.0,-3.0,,-2.6,0,,,,,,,,,,,
,FEAT_08_01R_X,"Ubicación de la dimensión (E_FEAT_08_01R)",,X,,3380.0,3378.5,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_08_01R_Y,"Ubicación de la dimensión (E_FEAT_08_01R)",,Y,,523.0,523.9,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_08_01R_Z,"Ubicación de la dimensión (E_FEAT_08_01R)",,Z,,856.0,855.1,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_08_02R_X,"Ubicación de la dimensión (E_FEAT_08_02R)",,X,,3380.0,3378.6,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_08_02R_Y,"Ubicación de la dimensión (E_FEAT_08_02R)",,Y,,597.0,598.0,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_08_02R_Z,"Ubicación de la dimensión (E_FEAT_08_02R)",,Z,,856.0,855.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_08_01R_SIM_02R_X,"Ubicación de la dimensión (E_FEAT_08_01R_SIM_02R)",,X,,3380.0,3378.6,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_08_01R_SIM_02R_Y,"Ubicación de la dimensión (E_FEAT_08_01R_SIM_02R)",,Y,,560.0,561.0,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_08_01R_SIM_02R_Z,"Ubicación de la dimensión (E_FEAT_08_01R_SIM_02R)",,Z,,856.0,855.4,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_08_01L_X,"Ubicación de la dimensión (E_FEAT_08_01L)",,X,,3380.0,3378.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_08_01L_Y,"Ubicación de la dimensión (E_FEAT_08_01L)",,Y,,-523.0,-524.5,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_08_01L_Z,"Ubicación de la dimensión (E_FEAT_08_01L)",,Z,,856.0,854.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_08_02L_X,"Ubicación de la dimensión (E_FEAT_08_02L)",,X,,3380.0,3379.1,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_08_02L_Y,"Ubicación de la dimensión (E_FEAT_08_02L)",,Y,,-597.0,-598.6,3.0,-3.0,,-1.7,0,,,,,,,,,,,
,FEAT_08_02L_Z,"Ubicación de la dimensión (E_FEAT_08_02L)",,Z,,856.0,854.6,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_08_01L_SIM_02L_X,"Ubicación de la dimensión (E_FEAT_08_01L_SIM_02L)",,X,,3380.0,3378.9,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_08_01L_SIM_02L_Y,"Ubicación de la dimensión (E_FEAT_08_01L_SIM_02L)",,Y,,-560.0,-561.6,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_08_01L_SIM_02L_Z,"Ubicación de la dimensión (E_FEAT_08_01L_SIM_02L)",,Z,,856.0,854.6,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_08_P1R_X,"Dimensión distancia 2D (E_FEAT_08_01R,E_FEAT_08_02R)",,M,,0.0,0.1,3.5,-3.5,,0.1,0,,,,,,,,,,,
,FEAT_08_P1R_Y,"Dimensión distancia 2D (E_FEAT_08_01R,E_FEAT_08_02R)",,M,,73.4,74.1,1.0,0.0,,0.7,0,,,,,,,,,,,
