,,,,,,,,,,,,,,,,,,,,,,,
,FEAT_08_P1R_Z,"Dimensión distancia 2D (E_FEAT_08_01R,E_FEAT_08_02R)",,M,,0.0,0.5,3.5,-3.5,,0.5,0,,,,,,,,,,,
,FEAT_08_P1L_X,"Dimensión distancia 2D (E_FEAT_08_01L,E_FEAT_08_02L)",,M,,0.0,0.4,3.5,-3.5,,0.4,0,,,,,,,,,,,
,FEAT_08_P1L_Y,"Dimensión distancia 2D (E_FEAT_08_01L,E_FEAT_08_02L)",,M,,73.4,74.1,1.0,0.0,,0.7,0,,,,,,,,,,,
,FEAT_08_P1L_Z,"Dimensión distancia 2D (E_FEAT_08_01L,E_FEAT_08_02L)",,M,,0.0,0.1,3.5,-3.5,,0.1,0,,,,,,,,,,,
,FEAT_08_P2_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_08_01L_SIM_02L)",,M,,1120.0,1122.6,3.0,-3.0,,2.6,0,,,,,,,,,,,
,FEAT_A1_01R_X,"Ubicación de la dimensión (E_FEAT_A1_01R)",,X,,4715.0,4716.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_A1_01R_Y,"Ubicación de la dimensión (E_FEAT_A1_01R)",,Y,,500.0,500.6,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A1_01R_Z,"Ubicación de la dimensión (E_FEAT_A1_01R)",,Z,,1080.0,1081.7,3.0,-3.0,,1.7,0,,,,,,,,,,,
,FEAT_A1_02R_X,"Ubicación de la dimensión (E_FEAT_A1_02R)",,X,,4715.0,4714.7,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A1_02R_Y,"Ubicación de la dimensión (E_FEAT_A1_02R)",,Y,,590.0,590.6,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A1_02R_Z,"Ubicación de la dimensión (E_FEAT_A1_02R)",,Z,,1080.0,1082.1,3.0,-3.0,,2.1,0,,,,,,,,,,,
,FEAT_A1_01R_SIM_02R_X,"Ubicación de la dimensión (E_FEAT_A1_01R_SIM_02R)",,X,,4715.0,4715.4,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A1_01R_SIM_02R_Y,"Ubicación de la dimensión (E_FEAT_A1_01R_SIM_02R)",,Y,,545.0,545.6,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A1_01R_SIM_02R_Z,"Ubicación de la dimensión (E_FEAT_A1_01R_SIM_02R)",,Z,,1080.0,1081.9,3.0,-3.0,,1.9,0,,,,,,,,,,,
,FEAT_A1_01L_X,"Ubicación de la dimensión (E_FEAT_A1_01L)",,X,,4715.0,4712.4,3.0,-3.0,,-2.6,0,,,,,,,,,,,
,FEAT_A1_01L_Y,"Ubicación de la dimensión (E_FEAT_A1_01L)",,Y,,-500.0,-501.0,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_A1_01L_Z,"Ubicación de la dimensión (E_FEAT_A1_01L)",,Z,,1080.0,1080.5,3.0,-3.0,,0.5,0,,,,,,,,,,,
,FEAT_A1_02L_X,"Ubicación de la dimensión (E_FEAT_A1_02L)",,X,,4715.0,4712.1,3.0,-3.0,,-2.9,0,,,,,,,,,,,
,FEAT_A1_02L_Y,"Ubicación de la dimensión (E_FEAT_A1_02L)",,Y,,-590.0,-590.9,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_A1_02L_Z,"Ubicación de la dimensión (E_FEAT_A1_02L)",,Z,,1080.0,1083.6,3.0,-3.0,,3.6,.574713624128663,,,,,,,,,,,
,FEAT_A1_01L_SIM_02L_X,"Ubicación de la dimensión (E_FEAT_A1_01L_SIM_02L)",,X,,4715.0,4712.2,3.0,-3.0,,-2.8,0,,,,,,,,,,,
,FEAT_A1_01L_SIM_02L_Y,"Ubicación de la dimensión (E_FEAT_A1_01L_SIM_02L)",,Y,,-545.0,-545.9,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_A1_01L_SIM_02L_Z,"Ubicación de la dimensión (E_FEAT_A1_01L_SIM_02L)",,Z,,1080.0,1082.0,3.0,-3.0,,2.0,0,,,,,,,,,,,
,FEAT_A1_P2R_X,"Dimensión distancia 2D (E_FEAT_A1_01R,E_FEAT_A1_02R)",,M,,0.0,1.4,1.5,-1.5,,1.4,0,,,,,,,,,,,
,FEAT_A1_P2R_Z,"Dimensión distancia 2D (E_FEAT_A1_01R,E_FEAT_A1_02R)",,M,,0.0,0.4,1.5,-1.5,,0.4,0,,,,,,,,,,,
,FEAT_A1_P2L_X,"Dimensión distancia 2D (E_FEAT_A1_01L,E_FEAT_A1_02L)",,M,,0.0,0.4,1.5,-1.5,,0.4,0,,,,,,,,,,,
,FEAT_A1_P2L_Z,"Dimensión distancia 2D (E_FEAT_A1_01L,E_FEAT_A1_02L)",,M,,0.0,3.1,1.5,-1.5,,3.1,1.59288233863936,,,,,,,,,,,
,FEAT_A1_P1_Y,"Dimensión distancia 2D (E_FEAT_A1_01R_SIM_02R,E_FEAT_A1_01L_SIM_02L)",,M,,1090.0,1091.5,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_A1_P3R_X,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_A1_01R_SIM_02R)",,M,,1335.0,1336.9,3.0,-3.0,,1.9,0,,,,,,,,,,,
,FEAT_A1_P3R_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_A1_01R_SIM_02R)",,M,,15.0,15.4,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A1_P3R_Z,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_A1_01R_SIM_02R)",,M,,224.0,226.5,3.0,-3.0,,2.5,0,,,,,,,,,,,
,FEAT_A1_P4R_X,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B3_01R)",,M,,632.2,632.0,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_A1_P4R_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B3_01R)",,M,,25.0,24.4,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A1_P4R_Z,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B3_01R)",,M,,198.8,198.0,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_A1_P5R_X,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B1_07R)",,M,,522.3,522.1,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A1_P5R_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B1_07R)",,M,,127.5,129.5,3.0,-3.0,,2.0,0,,,,,,,,,,,
,FEAT_A1_P5R_Z,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B1_07R)",,M,,362.4,363.2,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_A1_P3L_X,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_A1_01L_SIM_02L)",,M,,1335.0,1333.4,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_A1_P3L_Y,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_A1_01L_SIM_02L)",,M,,15.0,15.6,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A1_P3L_Z,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_A1_01L_SIM_02L)",,M,,224.0,227.4,3.0,-3.0,,3.4,.423420807159005,,,,,,,,,,,
,FEAT_A1_P4L_X,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B3_01L)",,M,,632.2,632.9,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_A1_P4L_Y,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B3_01L)",,M,,25.0,24.0,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_A1_P4L_Z,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B3_01L)",,M,,198.8,198.4,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_A1_P5L_X,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B1_08L)",,M,,915.0,914.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_A1_P5L_Y,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B1_08L)",,M,,127.5,129.1,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_A1_P5L_Z,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B1_08L)",,M,,355.3,357.1,3.0,-3.0,,1.8,0,,,,,,,,,,,
,FEAT_A2_02R_X,"Ubicación de la dimensión (E_FEAT_A2_02R)",,X,,420.0,421.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_A2_02R_Y,"Ubicación de la dimensión (E_FEAT_A2_02R)",,Y,,260.0,259.5,3.0,-3.0,,-0.5,0,,,,,,,,,,,
,FEAT_A2_02R_Z,"Ubicación de la dimensión (E_FEAT_A2_02R)",,Z,,872.3,873.6,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_A2_01R_X,"Ubicación de la dimensión (E_FEAT_A2_01R)",,X,,420.0,420.0,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_A2_01R_Y,"Ubicación de la dimensión (E_FEAT_A2_01R)",,Y,,132.0,131.7,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A2_01R_Z,"Ubicación de la dimensión (E_FEAT_A2_01R)",,Z,,872.3,872.5,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_A2_05L_X,"Ubicación de la dimensión (E_FEAT_A2_05L)",,X,,420.0,420.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_A2_05L_Y,"Ubicación de la dimensión (E_FEAT_A2_05L)",,Y,,-153.0,-152.3,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_A2_05L_Z,"Ubicación de la dimensión (E_FEAT_A2_05L)",,Z,,872.3,871.1,3.0,-3.0,,-1.2,0,,,,,,,,,,,
,FEAT_A2_02L_X,"Ubicación de la dimensión (E_FEAT_A2_02L)",,X,,420.0,420.1,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_A2_02L_Y,"Ubicación de la dimensión (E_FEAT_A2_02L)",,Y,,-260.0,-259.3,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_A2_02L_Z,"Ubicación de la dimensión (E_FEAT_A2_02L)",,Z,,872.3,871.4,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_A2_04R_X,"Ubicación de la dimensión (E_FEAT_A2_04R)",,X,,707.5,708.8,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_A2_04R_Y,"Ubicación de la dimensión (E_FEAT_A2_04R)",,Y,,216.0,215.4,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A2_04R_Z,"Ubicación de la dimensión (E_FEAT_A2_04R)",,Z,,788.6,787.2,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_A2_03R_X,"Ubicación de la dimensión (E_FEAT_A2_03R)",,X,,707.5,709.1,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_A2_03R_Y,"Ubicación de la dimensión (E_FEAT_A2_03R)",,Y,,112.5,112.3,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A2_03R_Z,"Ubicación de la dimensión (E_FEAT_A2_03R)",,Z,,788.6,786.6,3.0,-3.0,,-2.0,0,,,,,,,,,,,
,FEAT_A2_06L_X,"Ubicación de la dimensión (E_FEAT_A2_06L)",,X,,707.5,708.5,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_A2_06L_Y,"Ubicación de la dimensión (E_FEAT_A2_06L)",,Y,,-147.0,-146.7,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A2_06L_Z,"Ubicación de la dimensión (E_FEAT_A2_06L)",,Z,,788.6,787.0,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_A2_07L_X,"Ubicación de la dimensión (E_FEAT_A2_07L)",,X,,707.5,708.4,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A2_07L_Y,"Ubicación de la dimensión (E_FEAT_A2_07L)",,Y,,-250.5,-250.2,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A2_07L_Z,"Ubicación de la dimensión (E_FEAT_A2_07L)",,Z,,788.6,787.2,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_A2_P1_X,"Dimensión distancia 2D (E_FEAT_A2_01R,E_FEAT_A2_03R)",,M,,287.5,289.1,2.5,-2.5,,1.6,0,,,,,,,,,,,
,FEAT_A2_P1_Y,"Dimensión distancia 2D (E_FEAT_A2_01R,E_FEAT_A2_03R)",,M,,19.5,19.4,2.5,-2.5,,-0.1,0,,,,,,,,,,,
,FEAT_A2_P1_Z,"Dimensión distancia 2D (E_FEAT_A2_01R,E_FEAT_A2_03R)",,M,,83.7,86.0,3.0,-3.0,,2.3,0,,,,,,,,,,,
,FEAT_A2_P2_X,"Dimensión distancia 2D (E_FEAT_A2_02R,E_FEAT_A2_04R)",,M,,287.5,287.7,2.5,-2.5,,0.2,0,,,,,,,,,,,
,FEAT_A2_P2_Y,"Dimensión distancia 2D (E_FEAT_A2_02R,E_FEAT_A2_04R)",,M,,44.0,44.1,2.5,-2.5,,0.1,0,,,,,,,,,,,
,FEAT_A2_P2_Z,"Dimensión distancia 2D (E_FEAT_A2_02R,E_FEAT_A2_04R)",,M,,83.7,86.4,3.0,-3.0,,2.7,0,,,,,,,,,,,
,FEAT_A2_P3_X,"Dimensión distancia 2D (E_FEAT_A2_05L,E_FEAT_A2_06L)",,M,,287.5,288.4,2.5,-2.5,,0.9,0,,,,,,,,,,,
,FEAT_A2_P3_Y,"Dimensión distancia 2D (E_FEAT_A2_05L,E_FEAT_A2_06L)",,M,,6.0,5.6,2.5,-2.5,,-0.4,0,,,,,,,,,,,
,FEAT_A2_P3_Z,"Dimensión distancia 2D (E_FEAT_A2_05L,E_FEAT_A2_06L)",,M,,83.7,84.0,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A2_P4_X,"Dimensión distancia 2D (E_FEAT_A2_02L,E_FEAT_A2_07L)",,M,,287.5,288.3,2.5,-2.5,,0.8,0,,,,,,,,,,,
,FEAT_A2_P4_Y,"Dimensión distancia 2D (E_FEAT_A2_02L,E_FEAT_A2_07L)",,M,,9.5,9.1,2.5,-2.5,,-0.4,0,,,,,,,,,,,
,FEAT_A2_P4_Z,"Dimensión distancia 2D (E_FEAT_A2_02L,E_FEAT_A2_07L)",,M,,83.7,84.3,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A3_01R_X,"Ubicación de la dimensión (E_FEAT_A3_01R)",,X,,804.6,806.6,4.0,-4.0,,2.0,0,,,,,,,,,,,
,FEAT_A3_01R_Y,"Ubicación de la dimensión (E_FEAT_A3_01R)",,Y,,181.0,181.1,4.0,-4.0,,0.1,0,,,,,,,,,,,
,FEAT_A3_01R_Z,"Ubicación de la dimensión (E_FEAT_A3_01R)",,Z,,848.6,846.3,3.0,-3.0,,-2.3,0,,,,,,,,,,,
,FEAT_A3_01L_X,"Ubicación de la dimensión (E_FEAT_A3_01L)",,X,,804.6,805.7,4.0,-4.0,,1.1,0,,,,,,,,,,,
,FEAT_A3_01L_Y,"Ubicación de la dimensión (E_FEAT_A3_01L)",,Y,,-181.0,-180.1,4.0,-4.0,,0.9,0,,,,,,,,,,,
,FEAT_A3_01L_Z,"Ubicación de la dimensión (E_FEAT_A3_01L)",,Z,,848.6,846.0,3.0,-3.0,,-2.6,0,,,,,,,,,,,
,FEAT_A3_P1_X,"Dimensión distancia 2D (E_FEAT_A3_01R,E_FEAT_A3_01L)",,M,,0.0,0.9,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A3_P1_Y,"Dimensión distancia 2D (E_FEAT_A3_01L,E_FEAT_A3_01R)",,M,,362.0,361.2,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_A3_P1_Z,"Dimensión distancia 2D (E_FEAT_A3_01R,E_FEAT_A3_01L)",,M,,0.0,0.2,1.5,-1.5,,0.2,0,,,,,,,,,,,
,FEAT_A3_P2_X,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_A3_01R)",,M,,34.5,34.9,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A3_P2_Y,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_A3_01R)",,M,,159.3,159.7,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A3_P3_X,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_A3_01L)",,M,,34.5,35.5,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_A3_P3_Y,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_A3_01L)",,M,,159.3,159.9,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A4_01R_X,"Ubicación de la dimensión (E_FEAT_A4_01R)",,X,,750.0,750.3,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A4_01R_Y,"Ubicación de la dimensión (E_FEAT_A4_01R)",,Y,,154.7,154.7,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_A4_01R_Z,"Ubicación de la dimensión (E_FEAT_A4_01R)",,Z,,800.3,798.5,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_A4_02L_X,"Ubicación de la dimensión (E_FEAT_A4_02L)",,X,,751.5,751.4,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_A4_02L_Y,"Ubicación de la dimensión (E_FEAT_A4_02L)",,Y,,-210.0,-209.6,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A4_02L_Z,"Ubicación de la dimensión (E_FEAT_A4_02L)",,Z,,800.3,798.1,3.0,-3.0,,-2.2,0,,,,,,,,,,,
,FEAT_A4_03L_X,"Ubicación de la dimensión (E_FEAT_A4_03L)",,X,,1187.1,1187.3,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_A4_03L_Y,"Ubicación de la dimensión (E_FEAT_A4_03L)",,Y,,-142.0,-142.3,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A4_03L_Z,"Ubicación de la dimensión (E_FEAT_A4_03L)",,Z,,789.0,786.1,3.0,-3.0,,-2.9,0,,,,,,,,,,,
,FEAT_A4_P1_X,"Dimensión distancia 2D (E_FEAT_A4_01R,E_FEAT_A4_03L)",,M,,437.1,437.0,2.0,-2.0,,-0.1,0,,,,,,,,,,,
,FEAT_A4_P1_Y,"Dimensión distancia 2D (E_FEAT_A4_03L,E_FEAT_A4_01R)",,M,,296.7,297.0,2.0,-2.0,,0.3,0,,,,,,,,,,,
,FEAT_A4_P2_X,"Dimensión distancia 2D (E_FEAT_A4_02L,E_FEAT_A4_03L)",,M,,435.6,435.8,2.0,-2.0,,0.2,0,,,,,,,,,,,
,FEAT_A4_P2_Y,"Dimensión distancia 2D (E_FEAT_A4_02L,E_FEAT_A4_03L)",,M,,68.0,67.3,2.0,-2.0,,-0.7,0,,,,,,,,,,,
,FEAT_A5_01R_X,"Ubicación de la dimensión (E_FEAT_A5_01R)",,X,,1097.5,1099.6,3.0,-3.0,,2.1,0,,,,,,,,,,,
,FEAT_A5_01R_Y,"Ubicación de la dimensión (E_FEAT_A5_01R)",,Y,,477.1,473.7,3.0,-3.0,,-3.4,.408855081792353,,,,,,,,,,,
,FEAT_A5_01R_Z,"Ubicación de la dimensión (E_FEAT_A5_01R)",,Z,,871.6,868.4,3.0,-3.0,,-3.2,.205766114279186,,,,,,,,,,,
,FEAT_A5_01L_X,"Ubicación de la dimensión (E_FEAT_A5_01L)",,X,,1097.5,1099.6,3.0,-3.0,,2.1,0,,,,,,,,,,,
,FEAT_A5_01L_Y,"Ubicación de la dimensión (E_FEAT_A5_01L)",,Y,,-477.1,-476.8,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A5_01L_Z,"Ubicación de la dimensión (E_FEAT_A5_01L)",,Z,,871.6,867.3,3.0,-3.0,,-4.3,1.30216269111543,,,,,,,,,,,
,FEAT_A5_P1_Y,"Dimensión distancia 2D (E_FEAT_A5_01R,E_FEAT_A5_01L)",,M,,954.3,950.6,2.0,-2.0,,-3.7,1.72130231618439,,,,,,,,,,,
,FEAT_A6_05R_X,"Ubicación de la dimensión (E_FEAT_A6_05R)",,X,,1788.7,1788.1,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A6_05R_Y,"Ubicación de la dimensión (E_FEAT_A6_05R)",,Y,,41.0,39.5,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_A6_05R_Z,"Ubicación de la dimensión (E_FEAT_A6_05R)",,Z,,857.4,857.5,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_A6_06R_X,"Ubicación de la dimensión (E_FEAT_A6_06R)",,X,,1813.6,1813.4,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A6_06R_Y,"Ubicación de la dimensión (E_FEAT_A6_06R)",,Y,,41.0,39.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A6_06R_Z,"Ubicación de la dimensión (E_FEAT_A6_06R)",,Z,,855.4,856.0,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A6_09L_X,"Ubicación de la dimensión (E_FEAT_A6_09L)",,X,,1788.7,1788.1,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_A6_09L_Y,"Ubicación de la dimensión (E_FEAT_A6_09L)",,Y,,-21.0,-22.3,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A6_09L_Z,"Ubicación de la dimensión (E_FEAT_A6_09L)",,Z,,857.4,857.3,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_A6_10L_X,"Ubicación de la dimensión (E_FEAT_A6_10L)",,X,,1813.6,1813.4,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A6_10L_Y,"Ubicación de la dimensión (E_FEAT_A6_10L)",,Y,,-21.0,-22.3,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A6_10L_Z,"Ubicación de la dimensión (E_FEAT_A6_10L)",,Z,,855.4,855.8,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A6_P1_X,"Dimensión distancia 2D (E_FEAT_06_03R,E_FEAT_A6_05R)",,M,,836.2,835.0,4.0,-4.0,,-1.2,0,,,,,,,,,,,
,FEAT_A6_P2_X,"Dimensión distancia 2D (E_FEAT_06_03R,E_FEAT_A6_09L)",,M,,836.2,835.0,4.0,-4.0,,-1.2,0,,,,,,,,,,,
,FEAT_A7_01R_X,"Ubicación de la dimensión (E_FEAT_A7_01R)",,X,,2703.8,2704.7,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A7_01R_Y,"Ubicación de la dimensión (E_FEAT_A7_01R)",,Y,,103.1,102.4,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_A7_01R_Z,"Ubicación de la dimensión (E_FEAT_A7_01R)",,Z,,942.0,943.0,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_A7_02R_X,"Ubicación de la dimensión (E_FEAT_A7_02R)",,X,,2823.4,2822.7,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_A7_02R_Y,"Ubicación de la dimensión (E_FEAT_A7_02R)",,Y,,110.8,107.2,3.0,-3.0,,-3.6,.616933109649366,,,,,,,,,,,
,FEAT_A7_02R_Z,"Ubicación de la dimensión (E_FEAT_A7_02R)",,Z,,953.4,954.0,3.0,-3.0,,0.5,0,,,,,,,,,,,
,FEAT_A7_03L_X,"Ubicación de la dimensión (E_FEAT_A7_03L)",,X,,2703.8,2704.4,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A7_03L_Y,"Ubicación de la dimensión (E_FEAT_A7_03L)",,Y,,-70.5,-72.5,3.0,-3.0,,-2.0,0,,,,,,,,,,,
