,,,,,,,,,,,,,,,,,,,,,,,
,FEAT_A7_03L_Z,"Ubicación de la dimensión (E_FEAT_A7_03L)",,Z,,942.0,943.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_A7_04L_X,"Ubicación de la dimensión (E_FEAT_A7_04L)",,X,,2823.4,2822.3,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_A7_04L_Y,"Ubicación de la dimensión (E_FEAT_A7_04L)",,Y,,-78.2,-81.3,3.0,-3.0,,-3.1,.136411699416939,,,,,,,,,,,
,FEAT_A7_04L_Z,"Ubicación de la dimensión (E_FEAT_A7_04L)",,Z,,953.4,951.9,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_A8_01R_X,"Ubicación de la dimensión (E_FEAT_A8_01R)",,X,,4617.1,4616.5,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A8_01R_Y,"Ubicación de la dimensión (E_FEAT_A8_01R)",,Y,,9.7,10.6,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A8_01R_Z,"Ubicación de la dimensión (E_FEAT_A8_01R)",,Z,,1179.6,1182.5,3.0,-3.0,,2.9,0,,,,,,,,,,,
,FEAT_A8_02L_X,"Ubicación de la dimensión (E_FEAT_A8_02L)",,X,,4627.5,4627.2,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A8_02L_Y,"Ubicación de la dimensión (E_FEAT_A8_02L)",,Y,,-70.3,-70.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A8_02L_Z,"Ubicación de la dimensión (E_FEAT_A8_02L)",,Z,,1181.3,1184.0,3.0,-3.0,,2.8,0,,,,,,,,,,,
,FEAT_A9_03R_X,"Ubicación de la dimensión (E_FEAT_A9_03R)",,X,,3870.1,3871.6,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_A9_03R_Y,"Ubicación de la dimensión (E_FEAT_A9_03R)",,Y,,140.9,139.6,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A9_03R_Z,"Ubicación de la dimensión (E_FEAT_A9_03R)",,Z,,985.8,984.3,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_A9_04R_X,"Ubicación de la dimensión (E_FEAT_A9_04R)",,X,,3870.1,3868.8,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A9_04R_Y,"Ubicación de la dimensión (E_FEAT_A9_04R)",,Y,,384.7,384.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A9_04R_Z,"Ubicación de la dimensión (E_FEAT_A9_04R)",,Z,,1010.3,1013.5,3.0,-3.0,,3.2,.219228258065186,,,,,,,,,,,
,FEAT_A9_09R_X,"Ubicación de la dimensión (E_FEAT_A9_09R)",,X,,4977.5,4977.0,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_A9_09R_Y,"Ubicación de la dimensión (E_FEAT_A9_09R)",,Y,,424.8,426.1,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_A9_09R_Z,"Ubicación de la dimensión (E_FEAT_A9_09R)",,Z,,1071.3,1071.5,4.0,-4.0,,0.2,0,,,,,,,,,,,
,FEAT_A9_10R_X,"Ubicación de la dimensión (E_FEAT_A9_10R)",,X,,4974.0,4973.7,4.0,-4.0,,-0.3,0,,,,,,,,,,,
,FEAT_A9_10R_Y,"Ubicación de la dimensión (E_FEAT_A9_10R)",,Y,,448.8,450.2,4.0,-4.0,,1.4,0,,,,,,,,,,,
,FEAT_A9_10R_Z,"Ubicación de la dimensión (E_FEAT_A9_10R)",,Z,,1071.3,1070.3,4.0,-4.0,,-1.0,0,,,,,,,,,,,
,FEAT_B0_01L_X,"Ubicación de la dimensión (E_FEAT_B0_01L)",,X,,3090.0,3089.2,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_B0_01L_Y,"Ubicación de la dimensión (E_FEAT_B0_01L)",,Y,,-64.5,-64.5,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_B0_01L_Z,"Ubicación de la dimensión (E_FEAT_B0_01L)",,Z,,1040.0,1039.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_B0_02L_X,"Ubicación de la dimensión (E_FEAT_B0_02L)",,X,,3140.0,3138.9,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_B0_02L_Y,"Ubicación de la dimensión (E_FEAT_B0_02L)",,Y,,-64.5,-64.5,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_B0_02L_Z,"Ubicación de la dimensión (E_FEAT_B0_02L)",,Z,,1040.0,1040.4,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B0_03L_X,"Ubicación de la dimensión (E_FEAT_B0_03L)",,X,,3115.0,3116.9,3.0,-3.0,,1.9,0,,,,,,,,,,,
,FEAT_B0_03L_Y,"Ubicación de la dimensión (E_FEAT_B0_03L)",,Y,,-465.4,-466.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_B0_03L_Z,"Ubicación de la dimensión (E_FEAT_B0_03L)",,Z,,887.5,887.9,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B0_04L_X,"Ubicación de la dimensión (E_FEAT_B0_04L)",,X,,3755.4,3754.4,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_B0_04L_Y,"Ubicación de la dimensión (E_FEAT_B0_04L)",,Y,,-74.4,-74.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_B0_04L_Z,"Ubicación de la dimensión (E_FEAT_B0_04L)",,Z,,1061.8,1060.6,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_B0_05L_X,"Ubicación de la dimensión (E_FEAT_B0_05L)",,X,,3805.0,3805.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_B0_05L_Y,"Ubicación de la dimensión (E_FEAT_B0_05L)",,Y,,-71.2,-70.8,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B0_05L_Z,"Ubicación de la dimensión (E_FEAT_B0_05L)",,Z,,1059.6,1057.8,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_B0_06L_X,"Ubicación de la dimensión (E_FEAT_B0_06L)",,X,,3806.5,3807.4,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_B0_06L_Y,"Ubicación de la dimensión (E_FEAT_B0_06L)",,Y,,-490.0,-491.4,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_B0_06L_Z,"Ubicación de la dimensión (E_FEAT_B0_06L)",,Z,,1031.4,1031.7,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_B0_P1_X,"Dimensión distancia 2D (E_FEAT_B0_02L,E_FEAT_B0_05L)",,M,,665.0,666.3,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_B0_P1_Y,"Dimensión distancia 2D (E_FEAT_B0_02L,E_FEAT_B0_05L)",,M,,6.7,6.4,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_B0_P1_Z,"Dimensión distancia 2D (E_FEAT_B0_02L,E_FEAT_B0_05L)",,M,,19.6,17.4,3.0,-3.0,,-2.2,0,,,,,,,,,,,
,FEAT_B0_P2_X,"Dimensión distancia 2D (E_FEAT_B0_01L_SIM_02L,E_FEAT_B0_03L_REF_2)",,M,,0.0,2.7,3.0,-3.0,,2.7,0,,,,,,,,,,,
,FEAT_B0_P2_Y,"Dimensión distancia 2D (E_FEAT_B0_01L_SIM_02L,E_FEAT_B0_03L_REF_2)",,M,,400.9,402.2,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_B0_P2_Z,"Dimensión distancia 2D (E_FEAT_B0_01L_SIM_02L,E_FEAT_B0_03L_REF_2)",,M,,152.5,152.1,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_B0_P3_X,"Dimensión distancia 2D (E_FEAT_B0_04L_SIM_05L,E_FEAT_B0_06L)",,M,,26.3,27.6,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_B0_P3_Y,"Dimensión distancia 2D (E_FEAT_B0_04L_SIM_05L,E_FEAT_B0_06L)",,M,,417.2,418.7,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_B0_P3_Z,"Dimensión distancia 2D (E_FEAT_B0_04L_SIM_05L,E_FEAT_B0_06L)",,M,,29.3,27.6,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_B1_07R_X,"Ubicación de la dimensión (E_FEAT_B1_07R)",,X,,3902.3,3900.7,3.0,-3.0,,-1.7,0,,,,,,,,,,,
,FEAT_B1_07R_Y,"Ubicación de la dimensión (E_FEAT_B1_07R)",,Y,,432.5,431.5,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_B1_07R_Z,"Ubicación de la dimensión (E_FEAT_B1_07R)",,Z,,1218.4,1218.6,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_B1_08L_X,"Ubicación de la dimensión (E_FEAT_B1_08L)",,X,,4295.0,4293.5,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_B1_08L_Y,"Ubicación de la dimensión (E_FEAT_B1_08L)",,Y,,-432.5,-432.5,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_B1_08L_Z,"Ubicación de la dimensión (E_FEAT_B1_08L)",,Z,,1211.3,1211.7,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B3_01R_X,"Ubicación de la dimensión (E_FEAT_B3_01R)",,X,,4012.2,4010.6,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_B3_01R_Y,"Ubicación de la dimensión (E_FEAT_B3_01R)",,Y,,535.0,536.6,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_B3_01R_Z,"Ubicación de la dimensión (E_FEAT_B3_01R)",,Z,,1054.8,1053.4,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_B3_02R_X,"Ubicación de la dimensión (E_FEAT_B3_02R)",,X,,4092.8,4090.8,3.0,-3.0,,-2.0,0,,,,,,,,,,,
,FEAT_B3_02R_Y,"Ubicación de la dimensión (E_FEAT_B3_02R)",,Y,,527.0,528.5,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_B3_02R_Z,"Ubicación de la dimensión (E_FEAT_B3_02R)",,Z,,1061.9,1060.9,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_B3_01L_X,"Ubicación de la dimensión (E_FEAT_B3_01L)",,X,,4012.2,4011.8,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_B3_01L_Y,"Ubicación de la dimensión (E_FEAT_B3_01L)",,Y,,-535.0,-537.6,3.0,-3.0,,-2.6,0,,,,,,,,,,,
,FEAT_B3_01L_Z,"Ubicación de la dimensión (E_FEAT_B3_01L)",,Z,,1054.8,1053.0,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_B3_02L_X,"Ubicación de la dimensión (E_FEAT_B3_02L)",,X,,4092.8,4092.3,3.0,-3.0,,-0.5,0,,,,,,,,,,,
,FEAT_B3_02L_Y,"Ubicación de la dimensión (E_FEAT_B3_02L)",,Y,,-527.0,-530.8,3.0,-3.0,,-3.8,.81276080206851,,,,,,,,,,,
,FEAT_B3_02L_Z,"Ubicación de la dimensión (E_FEAT_B3_02L)",,Z,,1061.9,1059.6,3.0,-3.0,,-2.3,0,,,,,,,,,,,
,FEAT_B3_P1R_X,"Dimensión distancia 2D (E_FEAT_B3_01R,E_FEAT_B3_02R)",,M,,80.6,80.1,2.0,-2.0,,-0.5,0,,,,,,,,,,,
,FEAT_B3_P1R_Y,"Dimensión distancia 2D (E_FEAT_B3_01R,E_FEAT_B3_02R)",,M,,8.0,8.1,2.0,-2.0,,0.1,0,,,,,,,,,,,
,FEAT_B3_P1L_X,"Dimensión distancia 2D (E_FEAT_B3_01L,E_FEAT_B3_02L)",,M,,80.6,80.5,2.0,-2.0,,-0.1,0,,,,,,,,,,,
,FEAT_B3_P1L_Y,"Dimensión distancia 2D (E_FEAT_B3_01L,E_FEAT_B3_02L)",,M,,8.0,6.7,2.0,-2.0,,-1.3,0,,,,,,,,,,,
,FEAT_B5_01R_X,"Ubicación de la dimensión (E_FEAT_B5_01R)",,X,,5000.7,5000.0,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_B5_01R_Y,"Ubicación de la dimensión (E_FEAT_B5_01R)",,Y,,570.0,571.2,3.0,-3.0,,1.2,0,,,,,,,,,,,
,FEAT_B5_01R_Z,"Ubicación de la dimensión (E_FEAT_B5_01R)",,Z,,1072.9,1074.5,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_B5_02R_X,"Ubicación de la dimensión (E_FEAT_B5_02R)",,X,,5054.7,5053.9,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_B5_02R_Y,"Ubicación de la dimensión (E_FEAT_B5_02R)",,Y,,570.0,571.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_B5_02R_Z,"Ubicación de la dimensión (E_FEAT_B5_02R)",,Z,,1068.2,1069.6,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_B5_01L_X,"Ubicación de la dimensión (E_FEAT_B5_01L)",,X,,5000.7,4996.8,3.0,-3.0,,-3.9,.85759411298568,,,,,,,,,,,
,FEAT_B5_01L_Y,"Ubicación de la dimensión (E_FEAT_B5_01L)",,Y,,-570.0,-571.8,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_B5_01L_Z,"Ubicación de la dimensión (E_FEAT_B5_01L)",,Z,,1072.9,1076.0,3.0,-3.0,,3.1,6.69116376618604E-02,,,,,,,,,,,
,FEAT_B5_02L_X,"Ubicación de la dimensión (E_FEAT_B5_02L)",,X,,5054.7,5051.1,3.0,-3.0,,-3.6,.575756537219604,,,,,,,,,,,
,FEAT_B5_02L_Y,"Ubicación de la dimensión (E_FEAT_B5_02L)",,Y,,-570.0,-572.3,3.0,-3.0,,-2.3,0,,,,,,,,,,,
,FEAT_B5_02L_Z,"Ubicación de la dimensión (E_FEAT_B5_02L)",,Z,,1068.2,1071.1,3.0,-3.0,,2.9,0,,,,,,,,,,,
,FEAT_B5_P1_Y,"Dimensión distancia 2D (E_FEAT_B5_01R,E_FEAT_B5_01L)",,M,,1140.0,1143.0,4.0,-4.0,,3.0,0,,,,,,,,,,,
,FEAT_B5_P2_Y,"Dimensión distancia 2D (E_FEAT_B5_02R,E_FEAT_B5_02L)",,M,,1140.0,1143.4,4.0,-4.0,,3.4,0,,,,,,,,,,,
,FEAT_CM0_01R_X,"Ubicación de la dimensión (E_FEAT_CM0_01R)",,X,,420.0,421.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_CM0_01R_Y,"Ubicación de la dimensión (E_FEAT_CM0_01R)",,Y,,235.0,234.9,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_CM0_01R_Z,"Ubicación de la dimensión (E_FEAT_CM0_01R)",,Z,,872.3,873.6,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_CM0_01L_X,"Ubicación de la dimensión (E_FEAT_CM0_01L)",,X,,420.0,419.1,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_CM0_01L_Y,"Ubicación de la dimensión (E_FEAT_CM0_01L)",,Y,,-201.0,-200.6,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_CM0_01L_Z,"Ubicación de la dimensión (E_FEAT_CM0_01L)",,Z,,872.3,871.0,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_CM1_01R_X,"Ubicación de la dimensión (E_FEAT_CM1_01R)",,X,,733.5,734.6,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_CM1_01R_Y,"Ubicación de la dimensión (E_FEAT_CM1_01R)",,Y,,80.0,80.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_CM1_01R_Z,"Ubicación de la dimensión (E_FEAT_CM1_01R)",,Z,,788.6,786.4,3.0,-3.0,,-2.2,0,,,,,,,,,,,
,FEAT_CM1_01L_X,"Ubicación de la dimensión (E_FEAT_CM1_01L)",,X,,733.5,734.1,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_CM1_01L_Y,"Ubicación de la dimensión (E_FEAT_CM1_01L)",,Y,,-152.0,-151.4,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_CM1_01L_Z,"Ubicación de la dimensión (E_FEAT_CM1_01L)",,Z,,788.6,787.0,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_CM2_01R_X,"Ubicación de la dimensión (E_FEAT_CM2_01R)",,X,,1168.1,1168.0,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_CM2_01R_Y,"Ubicación de la dimensión (E_FEAT_CM2_01R)",,Y,,145.0,143.6,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_CM2_01R_Z,"Ubicación de la dimensión (E_FEAT_CM2_01R)",,Z,,738.4,735.9,3.0,-3.0,,-2.5,0,,,,,,,,,,,
,FEAT_CM2_01L_X,"Ubicación de la dimensión (E_FEAT_CM2_01L)",,X,,1168.1,1167.9,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_CM2_01L_Y,"Ubicación de la dimensión (E_FEAT_CM2_01L)",,Y,,-80.0,-80.7,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_CM2_01L_Z,"Ubicación de la dimensión (E_FEAT_CM2_01L)",,Z,,738.4,735.6,3.0,-3.0,,-2.8,0,,,,,,,,,,,
,FEAT_CM3_01R_X,"Ubicación de la dimensión (E_FEAT_CM3_01R)",,X,,1792.7,1793.1,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_CM3_01R_Y,"Ubicación de la dimensión (E_FEAT_CM3_01R)",,Y,,379.0,377.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_CM3_01R_Z,"Ubicación de la dimensión (E_FEAT_CM3_01R)",,Z,,779.0,779.4,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_CM3_01L_X,"Ubicación de la dimensión (E_FEAT_CM3_01L)",,X,,1792.7,1792.2,3.0,-3.0,,-0.5,0,,,,,,,,,,,
,FEAT_CM3_01L_Y,"Ubicación de la dimensión (E_FEAT_CM3_01L)",,Y,,-379.0,-378.2,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_CM3_01L_Z,"Ubicación de la dimensión (E_FEAT_CM3_01L)",,Z,,779.0,777.5,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_CM4_01R_X,"Ubicación de la dimensión (E_FEAT_CM4_01R)",,X,,2763.0,2762.4,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_CM4_01R_Y,"Ubicación de la dimensión (E_FEAT_CM4_01R)",,Y,,260.0,258.3,3.0,-3.0,,-1.7,0,,,,,,,,,,,
,FEAT_CM4_01R_Z,"Ubicación de la dimensión (E_FEAT_CM4_01R)",,Z,,965.0,967.7,3.0,-3.0,,2.7,0,,,,,,,,,,,
,FEAT_CM4_01L_X,"Ubicación de la dimensión (E_FEAT_CM4_01L)",,X,,2763.0,2762.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_CM4_01L_Y,"Ubicación de la dimensión (E_FEAT_CM4_01L)",,Y,,-309.9,-311.6,3.0,-3.0,,-1.7,0,,,,,,,,,,,
,FEAT_CM4_01L_Z,"Ubicación de la dimensión (E_FEAT_CM4_01L)",,Z,,965.0,966.4,3.0,-3.0,,1.4,0,,,,,,,,,,,
,FEAT_FT_01R_X,"Ubicación de la dimensión (E_FEAT_FT_01R)",,X,,3115.0,3114.5,3.0,-3.0,,-0.5,0,,,,,,,,,,,
,FEAT_FT_01R_Y,"Ubicación de la dimensión (E_FEAT_FT_01R)",,Y,,-161.5,-161.8,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_FT_01R_Z,"Ubicación de la dimensión (E_FEAT_FT_01R)",,Z,,1034.8,1035.2,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_FT_01L_X,"Ubicación de la dimensión (E_FEAT_FT_01L)",,X,,3115.0,3115.8,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_FT_01L_Y,"Ubicación de la dimensión (E_FEAT_FT_01L)",,Y,,-415.8,-416.1,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_FT_01L_Z,"Ubicación de la dimensión (E_FEAT_FT_01L)",,Z,,983.0,984.3,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_CM5_01R_X,"Ubicación de la dimensión (E_FEAT_CM5_01R)",,X,,3810.0,3808.8,3.0,-3.0,,-1.2,0,,,,,,,,,,,
,FEAT_CM5_01R_Y,"Ubicación de la dimensión (E_FEAT_CM5_01R)",,Y,,233.0,231.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_CM5_01R_Z,"Ubicación de la dimensión (E_FEAT_CM5_01R)",,Z,,1079.6,1079.1,3.0,-3.0,,-0.5,0,,,,,,,,,,,
,FEAT_CM5_01L_X,"Ubicación de la dimensión (E_FEAT_CM5_01L)",,X,,3810.0,3808.9,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_CM5_01L_Y,"Ubicación de la dimensión (E_FEAT_CM5_01L)",,Y,,-230.0,-230.3,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_CM5_01L_Z,"Ubicación de la dimensión (E_FEAT_CM5_01L)",,Z,,1079.6,1077.1,3.0,-3.0,,-2.5,0,,,,,,,,,,,
,FEAT_CM6_01R_X,"Ubicación de la dimensión (E_FEAT_CM6_01R)",,X,,4616.1,4615.9,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_CM6_01R_Y,"Ubicación de la dimensión (E_FEAT_CM6_01R)",,Y,,329.2,327.6,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_CM6_01R_Z,"Ubicación de la dimensión (E_FEAT_CM6_01R)",,Z,,1100.4,1102.7,3.0,-3.0,,2.3,0,,,,,,,,,,,
,FEAT_CM6_01L_X,"Ubicación de la dimensión (E_FEAT_CM6_01L)",,X,,4616.1,4615.2,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_CM6_01L_Y,"Ubicación de la dimensión (E_FEAT_CM6_01L)",,Y,,-365.0,-364.8,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_CM6_01L_Z,"Ubicación de la dimensión (E_FEAT_CM6_01L)",,Z,,1100.1,1101.2,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_CM4_02_X,"Ubicación de la dimensión (E_FEAT_CM4_02)",,X,,2821.3,2822.6,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_CM4_02_Y,"Ubicación de la dimensión (E_FEAT_CM4_02)",,Y,,145.2,143.4,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_CM4_02_Z,"Ubicación de la dimensión (E_FEAT_CM4_02)",,Z,,919.0,919.5,3.0,-3.0,,0.5,0,,,,,,,,,,,
,FEAT_CM1_02R_X,"Ubicación de la dimensión (E_FEAT_CM1_02R)",,X,,632.5,633.9,4.0,-4.0,,1.4,0,,,,,,,,,,,
,FEAT_CM1_02R_Y,"Ubicación de la dimensión (E_FEAT_CM1_02R)",,Y,,171.0,171.5,3.0,-3.0,,0.5,0,,,,,,,,,,,
,FEAT_CM1_02R_Z,"Ubicación de la dimensión (E_FEAT_CM1_02R)",,Z,,802.0,801.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_CM1_02L_X,"Ubicación de la dimensión (E_FEAT_CM1_02L)",,X,,632.5,633.2,4.0,-4.0,,0.7,0,,,,,,,,,,,
,FEAT_CM1_02L_Y,"Ubicación de la dimensión (E_FEAT_CM1_02L)",,Y,,-192.0,-190.7,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_CM1_02L_Z,"Ubicación de la dimensión (E_FEAT_CM1_02L)",,Z,,802.0,802.7,3.0,-3.0,,0.7,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
