feature_id;axis;nominal;lie_customer;lse_customer;lie_internal;lse_internal;feature_description;on_accuracy
PARTB1_07R_Y;Pos Y;432.5;-3;3;-4.5;4.5;Hole RH - Pos Y;TRUE
PARTB1_07R_Z;Pos Z;1218.4;-3;3;-4.5;4.5;Hole RH - Pos Z;TRUE
PARTB1_08L_X;Pos X;4295;-3;3;-4.5;4.5;Hole LH - Pos X;TRUE
PARTB1_08L_Y;Pos Y;-432.5;-3;3;-4.5;4.5;Hole LH - Pos Y;TRUE
PARTB1_08L_Z;Pos Z;1211.3;-3;3;-4.5;4.5;Hole LH - Pos Z;TRUE
PARTB3_01R_X;Pos X;4012.1;-3;3;-6;6;Front Nut RH - Pos X;TRUE
PARTB3_01R_Y;Pos Y;535;-3;3;-6;6;Front Nut RH - Pos Y;TRUE
PARTB3_01R_Z;Pos Z;1054.8;-3;3;-6;6;Front Nut RH - Pos Z;TRUE
PARTB3_02R_X;Pos X;4092.7;-3;3;-6;6;Rear Nut RH - Pos X;TRUE
PARTB3_02R_Y;Pos Y;527;-3;3;-6;6;Rear Nut RH - Pos Y;TRUE
PARTB3_02R_Z;Pos Z;1061.8;-3;3;-6;6;Rear Nut RH - Pos Z;TRUE
PARTB3_01L_X;Pos X;4012.1;-3;3;-6;6;Front Nut LH - Pos X;TRUE
PARTB3_01L_Y;Pos Y;-535;-3;3;-6;6;Front Nut LH - Pos Y;TRUE
PARTB3_01L_Z;Pos Z;1054.8;-3;3;-6;6;Front Nut LH - Pos Z;TRUE
PARTB3_02L_X;Pos X;4092.7;-3;3;-6;6;Rear Nut LH - Pos X;TRUE
PARTB3_02L_Y;Pos Y;-527;-3;3;-6;6;Rear Nut LH - Pos Y;TRUE
PARTB3_02L_Z;Pos Z;1061.8;-3;3;-6;6;Rear Nut LH - Pos Z;TRUE
PARTB3_P1R_X;Dist X;80.6;-2;2;-4;4;Front Nut vs Rear Nut RH - L-Pitch;TRUE
PARTB3_P1R_Y;Dist Y;8;-2;2;-4;4;Front Nut vs Rear Nut RH - W-Pitch;TRUE
PARTB3_P1L_X;Dist X;80.6;-2;2;-4;4;Front Nut vs Rear Nut LH - L-Pitch;TRUE
PARTB3_P1L_Y;Dist Y;8;-2;2;-4;4;Front Nut vs Rear Nut LH - W-Pitch;TRUE
PARTB5_01R_X;Pos X;5000.7;-3;3;-6;6;Front Nut RH - Pos X;TRUE
PARTB5_01R_Y;Pos Y;570;-3;3;-6;6;Front Nut RH - Pos Y;TRUE
PARTB5_01R_Z;Pos Z;1072.9;-3;3;-6;6;Front Nut RH - Pos Z;TRUE
PARTB5_02R_X;Pos X;5054.7;-3;3;-6;6;Rear Nut RH - Pos X;TRUE
PARTB5_02R_Y;Pos Y;570;-3;3;-6;6;Rear Nut RH - Pos Y;TRUE
PARTB5_02R_Z;Pos Z;1068.2;-3;3;-6;6;Rear Nut RH - Pos Z;TRUE
PARTB5_01L_X;Pos X;5000.7;-3;3;-6;6;Front Nut LH - Pos X;TRUE
PARTB5_01L_Y;Pos Y;-570;-3;3;-6;6;Front Nut LH - Pos Y;TRUE
PARTB5_01L_Z;Pos Z;1072.9;-3;3;-6;6;Front Nut LH - Pos Z;TRUE
PARTB5_02L_X;Pos X;5054.7;-3;3;-6;6;Rear Nut LH - Pos X;TRUE
PARTB5_02L_Y;Pos Y;-570;-3;3;-6;6;Rear Nut LH - Pos Y;TRUE
PARTB5_02L_Z;Pos Z;1068.2;-3;3;-6;6;Rear Nut LH - Pos Z;TRUE
PARTB5_P1_Y;Dist Y;1140;-4;4;-8;8;Front Nut RH vs Front Nut LH - W-Pitch;TRUE
PARTB5_P2_Y;Dist Y;1140;-4;4;-8;8;Rear Nut RH vs Rear Nut LH - W-Pitch;TRUE
PARTCM0_01R_X;Pos X;420;-3;3;-6;6;CM#0 Datum RH - Pos X;FALSE
PARTCM0_01R_Y;Pos Y;235;-3;3;-6;6;CM#0 Datum RH - Pos Y;FALSE
PARTCM0_01R_Z;Pos Z;872.3;-3;3;-6;6;CM#0 Datum RH - Pos Z;FALSE
PARTCM0_01L_X;Pos X;420;-3;3;-6;6;CM#0 Datum LH - Pos X;FALSE
PARTCM0_01L_Y;Pos Y;-201;-3;3;-6;6;CM#0 Datum LH - Pos Y;FALSE
PARTCM0_01L_Z;Pos Z;872.3;-3;3;-6;6;CM#0 Datum LH - Pos Z;FALSE
PARTCM1_01R_X;Pos X;733.5;-3;3;-6;6;CM#1 Datum RH - Pos X;FALSE
PARTCM1_01R_Y;Pos Y;80;-3;3;-6;6;CM#1 Datum RH - Pos Y;FALSE
PARTCM1_01R_Z;Pos Z;788.6;-3;3;-6;6;CM#1 Datum RH - Pos Z;FALSE
PARTCM1_01L_X;Pos X;733.5;-3;3;-6;6;CM#1 Datum LH - Pos X;FALSE
PARTCM1_01L_Y;Pos Y;-152;-3;3;-6;6;CM#1 Datum LH - Pos Y;FALSE
PARTCM1_01L_Z;Pos Z;788.6;-3;3;-6;6;CM#1 Datum LH - Pos Z;FALSE
PARTCM2_01R_X;Pos X;1168.1;-3;3;-6;6;CM#2 Datum RH - Pos X;FALSE
PARTCM2_01R_Y;Pos Y;145;-3;3;-6;6;CM#2 Datum RH - Pos Y;FALSE
PARTCM2_01R_Z;Pos Z;738.4;-3;3;-6;6;CM#2 Datum RH - Pos Z;FALSE
PARTCM2_01L_X;Pos X;1168.1;-3;3;-6;6;CM#2 Datum LH - Pos X;FALSE
PARTCM2_01L_Y;Pos Y;-80;-3;3;-6;6;CM#2 Datum LH - Pos Y;FALSE
PARTCM2_01L_Z;Pos Z;738.4;-3;3;-6;6;CM#2 Datum LH - Pos Z;FALSE
PARTCM3_01R_X;Pos X;1792.7;-3;3;-6;6;CM#3 Datum RH - Pos X;FALSE
PARTCM3_01R_Y;Pos Y;379;-3;3;-6;6;CM#3 Datum RH - Pos Y;FALSE
PARTCM3_01R_Z;Pos Z;779;-3;3;-6;6;CM#3 Datum RH - Pos Z;FALSE
PARTCM3_01L_X;Pos X;1792.7;-3;3;-6;6;CM#3 Datum LH - Pos X;FALSE
PARTCM3_01L_Y;Pos Y;-379;-3;3;-6;6;CM#3 Datum LH - Pos Y;FALSE
PARTCM3_01L_Z;Pos Z;779;-3;3;-6;6;CM#3 Datum LH - Pos Z;FALSE
PARTCM4_01R_X;Pos X;2763;-3;3;-6;6;CM#4 Datum RH - Pos X;FALSE
PARTCM4_01R_Y;Pos Y;260;-3;3;-6;6;CM#4 Datum RH - Pos Y;FALSE
PARTCM4_01R_Z;Pos Z;965;-3;3;-6;6;CM#4 Datum RH - Pos Z;FALSE
PARTCM4_01L_X;Pos X;2763;-3;3;-6;6;CM#4 Datum LH - Pos X;FALSE
PARTCM4_01L_Y;Pos Y;-309.9;-3;3;-6;6;CM#4 Datum LH - Pos Y;FALSE
PARTCM4_01L_Z;Pos Z;965;-3;3;-6;6;CM#4 Datum LH - Pos Z;FALSE
PARTFT_01R_X;Pos X;3115;-3;3;-6;6;Fuel Tank Datum RH - Pos X;FALSE
PARTFT_01R_Y;Pos Y;-161.5;-3;3;-6;6;Fuel Tank Datum RH - Pos Y;FALSE
PARTFT_01R_Z;Pos Z;1034.8;-3;3;-6;6;Fuel Tank Datum RH - Pos Z;FALSE
PARTFT_01L_X;Pos X;3115;-3;3;-6;6;Fuel Tank Datum LH - Pos X;FALSE
PARTFT_01L_Y;Pos Y;-415.8;-3;3;-6;6;Fuel Tank Datum LH - Pos Y;FALSE
PARTFT_01L_Z;Pos Z;982.9;-3;3;-6;6;Fuel Tank Datum LH - Pos Z;FALSE
PARTCM5_01R_X;Pos X;3810;-3;3;-6;6;CM#5 Datum RH - Pos X;FALSE
PARTCM5_01R_Y;Pos Y;233;-3;3;-6;6;CM#5 Datum RH - Pos Y;FALSE
PARTCM5_01R_Z;Pos Z;1079.6;-3;3;-6;6;CM#5 Datum RH - Pos Z;FALSE
PARTCM5_01L_X;Pos X;3810;-3;3;-6;6;CM#5 Datum LH - Pos X;FALSE
PARTCM5_01L_Y;Pos Y;-230;-3;3;-6;6;CM#5 Datum LH - Pos Y;FALSE
PARTCM5_01L_Z;Pos Z;1079.6;-3;3;-6;6;CM#5 Datum LH - Pos Z;FALSE
PARTCM6_01R_X;Pos X;4616.1;-3;3;-6;6;CM#6 Datum RH - Pos X;FALSE
PARTCM6_01R_Y;Pos Y;329.2;-3;3;-6;6;CM#6 Datum RH - Pos Y;FALSE
PARTCM6_01R_Z;Pos Z;1100.4;-3;3;-6;6;CM#6 Datum RH - Pos Z;FALSE
PARTCM6_01L_X;Pos X;4616.1;-3;3;-6;6;CM#6 Datum LH - Pos X;FALSE
PARTCM6_01L_Y;Pos Y;-365;-3;3;-6;6;CM#6 Datum LH - Pos Y;FALSE
PARTCM6_01L_Z;Pos Z;1100.1;-3;3;-6;6;CM#6 Datum LH - Pos Z;FALSE
PARTCM4_02_X;Pos X;2821.3;-4;4;-8;8;Pipe CM#4 - Pos X;FALSE
PARTCM4_02_Y;Pos Y;145.2;-4;4;-8;8;Pipe CM#4 - Pos Y;FALSE
PARTCM4_02_Z;Pos Z;919;-4;4;-8;8;Pipe CM#4 - Pos Z;FALSE
PARTCM1_02R_X;Pos X;632.5;-4;4;-8;8;CM#1 Mensula RH - Pos X;FALSE
PARTCM1_02R_Y;Pos Y;171;-3;3;-6;6;CM#1 Mensula RH - Pos Y;FALSE
PARTCM1_02R_Z;Pos Z;802;-3;3;-6;6;CM#1 Mensula RH - Pos Z;FALSE
PARTCM1_02L_X;Pos X;632.5;-4;4;-8;8;CM#1 Mensula LH - Pos X;FALSE
PARTCM1_02L_Y;Pos Y;-192;-3;3;-6;6;CM#1 Mensula LH - Pos Y;FALSE
PARTCM1_02L_Z;Pos Z;802;-3;3;-6;6;CM#1 Mensula LH - Pos Z;FALSE
PARTLARGLH_01_X;Pos X;1970;-3;3;-6;6;Datum Superior de larguero LH - Pos X;FALSE
PARTLARGLH_01_Y;Pos Y;-513;-3;3;-6;6;Datum Superior de larguero LH - Pos Y;FALSE
PARTLARGLH_01_Z;Pos Z;1000;-3;3;-6;6;Datum Superior de larguero LH - Pos Z;FALSE
PART07_09R_X;Pos X;770.1;-3;3;-6;6;Pt-Sim LCA Front RH - Pos X;FALSE
PART07_09R_Y;Pos Y;340.3;-3;3;-6;6;Pt-Sim LCA Front RH - Pos Y;FALSE
PART07_09R_Z;Pos Z;778.9;-3;3;-6;6;Pt-Sim LCA Front RH - Pos Z;FALSE
PART07_10R_X;Pos X;1136.4;-3;3;-3.75;3.75;Pt-Sim LCA Rear RH - Pos X;FALSE
PART07_10R_Y;Pos Y;340.3;-3;3;-3.75;3.75;Pt-Sim LCA Rear RH - Pos Y;FALSE
PART07_10R_Z;Pos Z;790.1;-3;3;-6;6;Pt-Sim LCA Rear RH - Pos Z;FALSE
PART07_11L_X;Pos X;770.1;-3;3;-3.75;3.75;Pt-Sim LCA Front LH - Pos X;FALSE
PART07_11L_Y;Pos Y;-340.3;-3;3;-3.75;3.75;Pt-Sim LCA Front LH - Pos Y;FALSE
PART07_11L_Z;Pos Z;778.9;-3;3;-3.75;3.75;Pt-Sim LCA Front LH - Pos Z;FALSE
PART07_12L_X;Pos X;1136.4;-3;3;-3.75;3.75;Pt-Sim LCA Rear LH - Pos X;FALSE
PART07_12L_Y;Pos Y;-340.3;-3;3;-3.75;3.75;Pt-Sim LCA Rear LH - Pos Y;FALSE
PART07_12L_Z;Pos Z;790.1;-3;3;-3.75;3.75;Pt-Sim LCA Rear LH - Pos Z;FALSE
DATUM_1_LARG_LH_X;Pos X;1005;-3;3;-6;6;Datum 1 OP 1610 X;FALSE
DATUM_1_LARG_LH_Y;Pos Y;-345;-3;3;-6;6;Datum 1 OP 1610 Y;FALSE
DATUM_1_LARG_LH_Z;Pos Z;1005;-3;3;-6;6;Datum 1 OP 1610 Z;FALSE
DATUM_2_LARG_LH_X;Pos X;2300;-3;3;-6;6;Datum 2 OP 1610 X;FALSE
DATUM_2_LARG_LH_Y;Pos Y;-500;-3;3;-6;6;Datum 2 OP 1610 Y;FALSE
DATUM_2_LARG_LH_Z;Pos Z;917;-3;3;-6;6;Datum 2 OP 1610 Z;FALSE
DATUM_3_LARG_LH_X;Pos X;2918;-3;3;-6;6;Datum 3 OP 1610 X;FALSE
DATUM_3_LARG_LH_Y;Pos Y;-500;-3;3;-6;6;Datum 3 OP 1610 Y;FALSE
DATUM_3_LARG_LH_Z;Pos Z;915;-3;3;-6;6;Datum 3 OP 1610 Z;FALSE
DATUM_4_LARG_LH_X;Pos X;4409;-3;3;-6;6;Datum 4 OP 1610 X;FALSE
DATUM_4_LARG_LH_Y;Pos Y;-500;-3;3;-6;6;Datum 4 OP 1610 Y;FALSE
DATUM_4_LARG_LH_Z;Pos Z;1085;-3;3;-6;6;Datum 4 OP 1610 Z;FALSE
DATUM_1_EXT_LH_X;Pos X;299.4;-3;3;-6;6;Datum Extencion LH X;FALSE
DATUM_1_EXT_LH_Y;Pos Y;-359.7;-3;3;-6;6;Datum Extencion LH Y;FALSE
DATUM_1_EXT_LH_Z;Pos Z;1015;-3;3;-6;6;Datum Extencion LH Z;FALSE
DATUM_1_LARG_RH_X;Pos X;1005;-3;3;-6;6;Datum 1 OP 1610 X;FALSE
DATUM_1_LARG_RH_Y;Pos Y;345;-3;3;-6;6;Datum 1 OP 1610 Y;FALSE
DATUM_1_LARG_RH_Z;Pos Z;1005;-3;3;-6;6;Datum 1 OP 1610 Z;FALSE
DATUM_2_LARG_RH_X;Pos X;2300;-3;3;-6;6;Datum 2 OP 1610 X;FALSE
DATUM_2_LARG_RH_Y;Pos Y;500;-3;3;-6;6;Datum 2 OP 1610 Y;FALSE
DATUM_2_LARG_RH_Z;Pos Z;917;-3;3;-6;6;Datum 2 OP 1610 Z;FALSE
DATUM_3_LARG_RH_X;Pos X;2918;-3;3;-6;6;Datum 3 OP 1610 X;FALSE
DATUM_3_LARG_RH_Y;Pos Y;500;-3;3;-6;6;Datum 3 OP 1610 Y;FALSE
DATUM_3_LARG_RH_Z;Pos Z;915;-3;3;-6;6;Datum 3 OP 1610 Z;FALSE
DATUM_4_LARG_RH_X;Pos X;4409;-3;3;-6;6;Datum 4 OP 1610 X;FALSE
DATUM_4_LARG_RH_Y;Pos Y;500;-3;3;-6;6;Datum 4 OP 1610 Y;FALSE
DATUM_4_LARG_RH_Z;Pos Z;1085;-3;3;-6;6;Datum 4 OP 1610 Z;FALSE
DATUM_1_EXT_RH_X;Pos X;299.4;-3;3;-6;6;Datum Extencion RH X;FALSE
DATUM_1_EXT_RH_Y;Pos Y;359.7;-3;3;-6;6;Datum Extencion RH Y;FALSE
DATUM_1_EXT_RH_Z;Pos Z;1015;-3;3;-6;6;Datum Extencion RH Z;FALSE
EQUALIZER_CM#4_X;Pos X;2846.9;-3;3;-6;6;EQUALIZER CM#4_X;FALSE
EQUALIZER_CM#4_Y;Pos Y;173;-3;3;-6;6;EQUALIZER CM#4_Y;FALSE
EQUALIZER_CM#4_Z;Pos Z;992.5;-3;3;-6;6;EQUALIZER CM#4_Z;FALSE
TUERCA_1_LARG_RH_X;Pos X;2871.9;-3;3;-6;6;TUERCA 1 LARG RH_X;FALSE
TUERCA_1_LARG_RH_Y;Pos Y;500;-3;3;-6;6;TUERCA 1 LARG RH_Y;FALSE
TUERCA_1_LARG_RH_Z;Pos Z;968.1;-3;3;-6;6;TUERCA 1 LARG RH_Z;FALSE
TUERCA_2_LARG_RH_X;Pos X;2937.9;-3;3;-6;6;TUERCA 2 LARG RH_X;FALSE
TUERCA_2_LARG_RH_Y;Pos Y;500;-3;3;-6;6;TUERCA 2 LARG RH_Y;FALSE
TUERCA_2_LARG_RH_Z;Pos Z;968.1;-3;3;-6;6;TUERCA 2 LARG RH_Z;FALSE
TUERCA_3_LARG_RH_X;Pos X;3102.9;-3;3;-6;6;TUERCA 3 LARG RH_X;FALSE
TUERCA_3_LARG_RH_Y;Pos Y;500;-3;3;-6;6;TUERCA 3 LARG RH_Y;FALSE
TUERCA_3_LARG_RH_Z;Pos Z;968.1;-3;3;-6;6;TUERCA 3 LARG RH_Z;FALSE
TUERCA_4_LARG_RH_X;Pos X;3142.9;-3;3;-6;6;TUERCA 4 LARG RH_X;FALSE
TUERCA_4_LARG_RH_Y;Pos Y;500;-3;3;-6;6;TUERCA 4 LARG RH_Y;FALSE
TUERCA_4_LARG_RH_Z;Pos Z;968.1;-3;3;-6;6;TUERCA 4 LARG RH_Z;FALSE
TUERCA_EXT_TB_L_X;Pos X;678.3;-3;3;-6;6;TUERCA EXTENSION LH_X;FALSE
TUERCA_EXT_TB_L_Y;Pos Y;-345;-3;3;-6;6;TUERCA EXTENSION LH_Y;FALSE
TUERCA_EXT_TB_L_Z;Pos Z;1050.7;-3;3;-6;6;TUERCA EXTENSION LH_Z;FALSE
TUERCA_EXT_TB_R_X;Pos X;678.3;-3;3;-6;6;TUERCA EXTENSION RH_X;FALSE
TUERCA_EXT_TB_R_Y;Pos Y;345;-3;3;-6;6;TUERCA EXTENSION RH_Y;FALSE
TUERCA_EXT_TB_R_Z;Pos Z;1050.7;-3;3;-6;6;TUERCA EXTENSION RH_Z;FALSE
CM#4_4X4_P1;Dist Y;173.6;-2;2;-4;4;Center Bearings 4X4 W-Pitch Rear (from customer reference);FALSE
CM#4_4X4_P2;Dist Y;183;-2;2;-4;4;Center Bearings 4X4 W-Pitch Front (from customer reference);FALSE
PARTA7_01R_A;Angle;-7.3;-2;2;-2;2;Center Bearing 4X2 Front Hole RH Angle;FALSE
PARTA7_03L_A;Angle;-7.3;-2;2;-2;2;Center Bearing 4X2 Front Hole LH Angle;FALSE
BUMPER_TOP_RH_X;Pos X;1119.93;-4;4;-6;6;Front Bumper Top Hole RH Pos X;FALSE
BUMPER_TOP_RH_Y;Pos Y;438.91;-4;4;-6;6;Front Bumper Top Hole RH Pos Y;FALSE
BUMPER_TOP_RH_Z;Pos Z;989.86;-4;4;-6;6;Front Bumper Top Hole RH Pos Z;FALSE
LARG_FRONT_HOLE_OUT_RH_X;Pos X;1207.7;-4;4;-6;6;Larguero Front Hole RH Pos X;FALSE
LARG_FRONT_HOLE_OUT_RH_Y;Pos Y;417.9;-4;4;-6;6;Larguero Front Hole RH Pos Y;FALSE
LARG_FRONT_HOLE_OUT_RH_Z;Pos Z;1041.3;-4;4;-6;6;Larguero Front Hole RH Pos Z;FALSE
BUMPER_TOP_LH_X;Pos X;1119.93;-4;4;-6;6;Front Bumper Top Hole LH Pos X;FALSE
BUMPER_TOP_LH_Y;Pos Y;-438.91;-4;4;-6;6;Front Bumper Top Hole LH Pos Y;FALSE
BUMPER_TOP_LH_Z;Pos Z;989.86;-4;4;-6;6;Front Bumper Top Hole LH Pos Z;FALSE
LARG_FRONT_HOLE_OUT_LH_X;Pos X;1207.7;-4;4;-6;6;Larguero Front Hole LH Pos X;FALSE
LARG_FRONT_HOLE_OUT_LH_Y;Pos Y;-417.9;-4;4;-6;6;Larguero Front Hole LH Pos Y;FALSE
LARG_FRONT_HOLE_OUT_LH_Z;Pos Z;1041.3;-4;4;-6;6;Larguero Front Hole LH Pos Z;FALSE
CM1_BUJE_RR_RH_X;Pos X;804.6;-3;3;-6;6;CM#1 Buje trasero RH Pos X;FALSE
CM1_BUJE_RR_RH_Y;Pos Y;181;-3;3;-6;6;CM#1 Buje trasero RH Pos Y;FALSE
CM1_BUJE_RR_LH_X;Pos X;804.6;-3;3;-6;6;CM#1 Buje trasero LH Pos X;FALSE
CM1_BUJE_RR_LH_Y;Pos Y;-181;-3;3;-6;6;CM#1 Buje trasero LH Pos Y;FALSE
JG1_PART;Pos X;11;1;3;1;3;Feature A;TRUE
JG1_FB;Pos X;11;1;3;1;3;Feature B;TRUE
JG1_FC;Pos X;11;1;3;1;3;Feature C;TRUE
JG2_FD;Pos X;11;1;3;1;3;Feature D;TRUE
JG2_FE;Pos X;11;1;3;1;3;Feature E;TRUE
JG2_FF;Pos X;11;1;3;1;3;Feature F;TRUE
JG3_FG;Pos X;11;1;3;1;3;Feature G;TRUE
JG3_FH;Pos X;11;1;3;1;3;Feature H;TRUE
JG3_FI;Pos X;11;1;3;1;3;Feature I;TRUE
PART02_05R_X;Pos X;1527.1;-4;4;-8;8;Cab # 2 RH - Pos X;TRUE
PART02_05R_Y;Pos Y;620.4;-4;4;-8;8;Cab # 2 RH - Pos Y;TRUE
PART02_05R_Z;Pos Z;912.5;-4;4;-6;6;Cab # 2 RH - Pos Z;TRUE
PART02_05L_X;Pos X;1527.1;-4;4;-8;8;Cab # 2 LH - Pos X;TRUE
PART02_05L_Y;Pos Y;-620.4;-4;4;-8;8;Cab # 2 LH - Pos Y;TRUE
PART02_05L_Z;Pos Z;912.5;-4;4;-6;6;Cab # 2 LH - Pos Z;TRUE
PART04_05R_X;Pos X;915.5;-4;4;-5;5;Front Hole RH - Pos X;TRUE
PART04_05R_Y;Pos Y;496.9;-4;4;-5;5;Front Hole RH - Pos Y;TRUE
PART04_05R_Z;Pos Z;1289.8;-3;3;-3.75;3.75;Front Hole RH - Pos Z;TRUE
PART04_06R_X;Pos X;990.5;-4;4;-8;8;Rear Hole RH - Pos X;TRUE
PART04_06R_Y;Pos Y;496.9;-4;4;-8;8;Rear Hole RH - Pos Y;TRUE
PART04_06R_Z;Pos Z;1289.8;-3;3;-6;6;Rear Hole RH - Pos Z;TRUE
PART04_07R_X;Pos X;990.5;-4;4;-8;8;Inboard Hole RH - Pos X;TRUE
PART04_07R_Y;Pos Y;422.6;-4;4;-8;8;Inboard Hole RH - Pos Y;TRUE
PART04_07R_Z;Pos Z;1279.4;-3;3;-6;6;Inboard Hole RH - Pos Z;TRUE
PART04_05L_X;Pos X;915.5;-4;4;-5;5;Front Hole LH - Pos X;TRUE
PART04_05L_Y;Pos Y;-496.9;-4;4;-5;5;Front Hole LH - Pos Y;TRUE
PART04_05L_Z;Pos Z;1289.8;-3;3;-3.75;3.75;Front Hole LH - Pos Z;TRUE
PART04_06L_X;Pos X;990.5;-4;4;-8;8;Rear Hole LH - Pos X;TRUE
PART04_06L_Y;Pos Y;-496.9;-4;4;-8;8;Rear Hole LH - Pos Y;TRUE
PART04_06L_Z;Pos Z;1289.8;-3;3;-6;6;Rear Hole LH - Pos Z;TRUE
PART04_07L_X;Pos X;990.5;-4;4;-8;8;Inboard Hole LH - Pos X;TRUE
